entry_idx,entry_dt,dir,entry_price,impulse_start,h1_atr,sr_target,sr_found,sr_dist_atr,oracle_pnl,oracle_bar,conv_exit_idx,conv_reason,conv_pnl,conv_bars,conv_efficiency,sr_exit_idx,sr_reason,sr_pnl,sr_bars,sr_efficiency,sro_exit_idx,sro_reason,sro_pnl,sro_bars,sro_efficiency
63982,2026-02-04 11:28:00,BUY,156.478,156.391,0.16289,156.916,True,2.69,370.9999999999809,109,64068,EMACross,221.00000000000364,86,59.56873315364286,64068,EMACross(FB),221.00000000000364,86,59.56873315364286,64250.0,TimeExit,-16.000000000019554,268.0,-4.312668463617352
64043,2026-02-04 12:29:00,BUY,156.736,156.618,0.16757,156.916,True,1.07,112.99999999999955,48,64056,TimeExit,-4.9999999999954525,13,-4.42477876105794,64056,TimeExit,-4.9999999999954525,13,-4.42477876105794,64073.0,TimeExit,-8.99999999998613,30.0,-7.964601769899263
64104,2026-02-04 13:30:00,BUY,156.79,156.747,0.1639,156.916,True,0.77,28.00000000002001,30,64109,EMACross,-37.99999999998249,5,-135.7142857141262,64109,EMACross(FB),-37.99999999998249,5,-135.7142857141262,64111.0,StructBreak,-48.99999999997817,7.0,-174.99999999979698
64165,2026-02-04 14:31:00,SELL,156.685,156.802,0.17218,156.553,True,0.77,277.9999999999916,91,64216,EMACross,32.00000000001069,51,11.510791366910668,64210,SR_TP,132.000000000005,45,47.482014388492445,64210.0,SR_TP,132.000000000005,45.0,47.482014388492445
64226,2026-02-04 15:32:00,BUY,156.706,156.493,0.18975,156.916,True,1.11,52.00000000002092,4,64236,TimeExit,-51.9999999999925,10,-99.99999999994535,64236,TimeExit,-51.9999999999925,10,-99.99999999994535,64249.0,StructBreak,-219.99999999999886,23.0,-423.0769230767507
64303,2026-02-04 16:49:00,SELL,156.464,156.577,0.18872,156.16699999999997,True,1.57,117.999999999995,11,64316,TimeExit,-6.000000000000227,13,-5.084745762712273,64316,TimeExit,-6.000000000000227,13,-5.084745762712273,64333.0,TimeExit,-93.99999999999409,30.0,-79.6610169491509
64389,2026-02-04 18:15:00,BUY,156.646,156.585,0.20727,156.916,True,1.3,84.00000000000318,9,64417,TimeExit,-22.999999999996135,28,-27.380952380946745,64417,TimeExit,-22.999999999996135,28,-27.380952380946745,64419.0,TimeExit,-36.99999999997772,30.0,-44.04761904759085
64452,2026-02-04 19:18:00,SELL,156.546,156.644,0.2107,156.16699999999997,True,1.8,90.00000000000341,12,64473,TimeExit,-38.000000000010914,21,-42.222222222232745,64473,TimeExit,-38.000000000010914,21,-42.222222222232745,64482.0,TimeExit,-74.00000000001228,30.0,-82.22222222223274
64513,2026-02-04 20:19:00,BUY,156.698,156.625,0.20327,156.916,True,1.07,189.99999999999773,119,64609,EMACross,138.00000000000523,96,72.63157894737205,64609,EMACross(FB),138.00000000000523,96,72.63157894737205,64638.0,SR_TP,217.9999999999893,125.0,114.7368421052589
64574,2026-02-04 21:20:00,BUY,156.831,156.735,0.1963,0.0,False,0.0,108.00000000000409,102,64594,TimeExit,0.0,20,0.0,64594,TimeExit,0.0,20,0.0,64607.0,TimeExit,-15.999999999991132,33.0,-14.814814814806043
64635,2026-02-04 22:21:00,BUY,156.883,156.803,0.18773,0.0,False,0.0,55.999999999983174,41,64685,EMACross,31.999999999982265,50,57.142857142842644,64685,EMACross(NoSR),31.999999999982265,50,57.142857142842644,64732.0,TimeExit,-25.000000000005684,97.0,-44.64285714288071
64696,2026-02-04 23:22:00,SELL,156.91,156.939,0.1779,156.553,True,2.01,229.99999999998977,38,64706,TimeExit,-15.00000000001478,10,-6.521739130441498,64706,TimeExit,-15.00000000001478,10,-6.521739130441498,64726.0,TimeExit,-4.9999999999954525,30.0,-2.1739130434763805
64758,2026-02-05 00:24:00,BUY,156.807,156.751,0.17778,156.916,True,0.61,143.00000000000068,105,64768,TimeExit,0.0,10,0.0,64768,TimeExit,0.0,10,0.0,64783.0,StructBreak,-73.99999999998386,25.0,-51.748251748240214
64824,2026-02-05 01:30:00,BUY,156.863,156.793,0.17288,0.0,False,0.0,116.00000000001387,71,64834,TimeExit,-12.000000000000455,10,-10.344827586206051,64834,TimeExit,-12.000000000000455,10,-10.344827586206051,64899.0,TimeExit,-30.000000000001137,75.0,-25.862068965515128
64895,2026-02-05 02:41:00,BUY,156.955,156.908,0.18703,0.0,False,0.0,10.99999999999568,92,64897,StructBreak,-58.000000000021146,2,-527.2727272731265,64897,StructBreak,-58.000000000021146,2,-527.2727272731265,64897.0,StructBreak,-58.000000000021146,2.0,-527.2727272731265
64956,2026-02-05 03:42:00,BUY,156.926,156.858,0.18342,0.0,False,0.0,40.000000000020464,31,64966,TimeExit,-16.999999999995907,10,-42.499999999968026,64966,TimeExit,-16.999999999995907,10,-42.499999999968026,64971.0,StructBreak,-74.99999999998863,15.0,-187.49999999987566
65024,2026-02-05 04:50:00,BUY,156.853,156.779,0.1839,0.0,False,0.0,58.9999999999975,4,65038,TimeExit,-16.000000000019554,14,-27.118644067830903,65038,TimeExit,-16.000000000019554,14,-27.118644067830903,65054.0,TimeExit,-46.999999999997044,30.0,-79.6610169491509
65099,2026-02-05 06:05:00,BUY,156.831,156.774,0.17484,0.0,False,0.0,228.00000000000864,117,65111,TimeExit,-3.9999999999906777,12,-1.7543859649081255,65111,TimeExit,-3.9999999999906777,12,-1.7543859649081255,65131.0,TimeExit,-6.000000000000227,32.0,-2.631578947368421
65170,2026-02-05 07:16:00,BUY,156.846,156.808,0.17473,0.0,False,0.0,234.00000000000887,120,65195,TimeExit,0.0,25,0.0,65195,TimeExit,0.0,25,0.0,65645.0,TimeExit,-14.000000000010004,475.0,-5.982905982910031
65233,2026-02-05 08:19:00,SELL,156.893,157.059,0.17996,156.553,True,1.89,34.99999999999659,26,65243,TimeExit,-34.99999999999659,10,-100.0,65243,TimeExit,-34.99999999999659,10,-100.0,65263.0,TimeExit,-32.00000000001069,30.0,-91.42857142861087
65294,2026-02-05 09:20:00,BUY,157.121,156.912,0.19344,0.0,False,0.0,86.99999999998909,120,65304,TimeExit,-14.000000000010004,10,-16.09195402300202,65304,TimeExit,-14.000000000010004,10,-16.09195402300202,65324.0,TimeExit,-2.0000000000095497,30.0,-2.2988505747239087
65355,2026-02-05 10:21:00,SELL,157.044,157.154,0.18818,156.916,True,0.68,49.000000000006594,40,65365,TimeExit,-27.999999999991587,10,-57.142857142832284,65365,TimeExit,-27.999999999991587,10,-57.142857142832284,65385.0,TimeExit,-36.000000000001364,30.0,-73.46938775509494
65416,2026-02-05 11:22:00,BUY,157.216,157.012,0.20789,0.0,False,0.0,114.99999999998067,37,65429,TimeExit,-16.000000000019554,13,-13.913043478280212,65429,TimeExit,-16.000000000019554,13,-13.913043478280212,65480.0,TimeExit,-1.0000000000047748,64.0,-0.8695652173956024
65477,2026-02-05 12:23:00,SELL,157.241,157.329,0.20324,156.916,True,1.6,126.00000000000477,69,65510,TimeExit,0.0,33,0.0,65510,TimeExit,0.0,33,0.0,65510.0,TimeExit,0.0,33.0,0.0
65538,2026-02-05 13:24:00,SELL,157.167,157.269,0.1976,156.916,True,1.27,402.00000000001523,115,65574,TimeExit,-8.000000000009777,36,-1.990049751246138,65574,TimeExit,-8.000000000009777,36,-1.990049751246138,65574.0,TimeExit,-8.000000000009777,36.0,-1.990049751246138
65599,2026-02-05 14:25:00,BUY,157.157,157.149,0.22819,0.0,False,0.0,12.000000000000455,1,65601,StructBreak,-11.000000000024102,2,-91.66666666686403,65601,StructBreak,-11.000000000024102,2,-91.66666666686403,65601.0,StructBreak,-11.000000000024102,2.0,-91.66666666686403
65660,2026-02-05 15:26:00,SELL,156.81,156.937,0.25416,156.553,True,1.01,289.99999999999204,12,65699,EMACross,86.99999999998909,39,29.999999999997062,65672,SR_TP,257.000000000005,12,88.62068965517656,65672.0,SR_TP,257.000000000005,12.0,88.62068965517656
65723,2026-02-05 16:29:00,BUY,156.812,156.592,0.26401,0.0,False,0.0,173.99999999997817,113,65733,TimeExit,-44.00000000001114,10,-25.28735632184865,65733,TimeExit,-44.00000000001114,10,-25.28735632184865,65754.0,TimeExit,-215.0000000000034,31.0,-123.56321839082204
65787,2026-02-05 17:33:00,SELL,156.592,156.846,0.27307,156.16699999999997,True,1.56,49.000000000006594,2,65797,TimeExit,-110.99999999999,10,-226.53061224484708,65797,TimeExit,-110.99999999999,10,-226.53061224484708,65817.0,StructBreak,-270.9999999999866,30.0,-553.0612244896942
65848,2026-02-05 18:34:00,BUY,156.946,156.809,0.2668,0.0,False,0.0,68.00000000001205,3,65858,TimeExit,-32.00000000001069,10,-47.05882352941914,65858,TimeExit,-32.00000000001069,10,-47.05882352941914,65878.0,TimeExit,-88.99999999999864,30.0,-130.88235294115128
65934,2026-02-05 20:00:00,SELL,156.784,156.902,0.23365,156.553,True,0.99,20.999999999986585,7,65944,TimeExit,-18.000000000000682,10,-85.71428571434372,65944,TimeExit,-18.000000000000682,10,-85.71428571434372,65964.0,TimeExit,-96.00000000000364,30.0,-457.14285714316645
66008,2026-02-05 21:14:00,BUY,156.877,156.824,0.21796,0.0,False,0.0,206.99999999999363,119,66018,TimeExit,-51.00000000001614,10,-24.637681159428844,66018,TimeExit,-51.00000000001614,10,-24.637681159428844,66025.0,StructBreak,-56.000000000011596,17.0,-27.05314009662479
66069,2026-02-05 22:15:00,BUY,156.94,156.851,0.2121,0.0,False,0.0,149.0000000000009,84,66079,TimeExit,-37.00000000000614,10,-24.83221476510464,66079,TimeExit,-37.00000000000614,10,-24.83221476510464,66174.0,StructBreak,-91.00000000000819,105.0,-61.07382550336082
66130,2026-02-05 23:16:00,BUY,157.064,157.007,0.19582,0.0,False,0.0,25.000000000005684,23,66144,TimeExit,-6.000000000000227,14,-23.999999999995453,66144,TimeExit,-6.000000000000227,14,-23.999999999995453,66161.0,TimeExit,-7.999999999981355,31.0,-31.999999999918145
66195,2026-02-06 00:24:00,BUY,157.038,156.833,0.19758,0.0,False,0.0,4.9999999999954525,51,66205,TimeExit,-14.000000000010004,10,-280.00000000045475,66205,TimeExit,-14.000000000010004,10,-280.00000000045475,66225.0,TimeExit,-36.000000000001364,30.0,-720.0000000006821
66256,2026-02-06 01:25:00,SELL,156.888,157.043,0.2159,156.553,True,1.55,342.00000000001296,119,66266,TimeExit,-19.99999999998181,10,-5.847953216368729,66266,TimeExit,-19.99999999998181,10,-5.847953216368729,66375.0,SR_TP,335.00000000000796,119.0,97.95321637426761
66317,2026-02-06 02:26:00,BUY,156.773,156.586,0.21925,156.916,True,0.65,54.000000000002046,5,66328,TimeExit,-7.000000000005002,11,-12.962962962971735,66328,TimeExit,-7.000000000005002,11,-12.962962962971735,66347.0,TimeExit,-85.99999999998431,30.0,-159.25925925922417
66378,2026-02-06 03:27:00,SELL,156.593,156.715,0.22748,156.16699999999997,True,1.87,87.99999999999386,4,66388,TimeExit,-50.00000000001137,10,-56.818181818198696,66388,TimeExit,-50.00000000001137,10,-56.818181818198696,66408.0,TimeExit,-91.00000000000819,30.0,-103.40909090910742
66449,2026-02-06 04:38:00,SELL,156.742,156.823,0.22075,156.553,True,0.86,102.00000000000387,115,66454,EMACross,-64.99999999999773,5,-63.725490196073785,66454,EMACross(FB),-64.99999999999773,5,-63.725490196073785,66495.0,TimeExit,-7.000000000005002,46.0,-6.86274509804386
66510,2026-02-06 05:39:00,BUY,156.727,156.699,0.20358,156.916,True,0.93,34.99999999999659,14,66511,StructBreak,-30.000000000001137,1,-85.71428571429732,66511,StructBreak,-30.000000000001137,1,-85.71428571429732,66511.0,StructBreak,-30.000000000001137,1.0,-85.71428571429732
66573,2026-02-06 06:42:00,SELL,156.636,156.721,0.19284,156.16699999999997,True,2.43,48.00000000000182,45,66583,TimeExit,-9.000000000014552,10,-18.75000000002961,66583,TimeExit,-9.000000000014552,10,-18.75000000002961,66622.0,TimeExit,-14.000000000010004,49.0,-29.166666666686403
66634,2026-02-06 07:43:00,BUY,156.751,156.588,0.19059,156.916,True,0.87,146.99999999999136,24,66644,TimeExit,-54.000000000002046,10,-36.73469387755457,66644,TimeExit,-54.000000000002046,10,-36.73469387755457,66712.0,TimeExit,-3.9999999999906777,78.0,-2.721088435367968
66695,2026-02-06 08:44:00,SELL,156.824,156.897,0.18491,156.553,True,1.47,158.00000000001546,28,66734,TimeExit,-18.000000000000682,39,-11.392405063290456,66734,TimeExit,-18.000000000000682,39,-11.392405063290456,66734.0,TimeExit,-18.000000000000682,39.0,-11.392405063290456
66759,2026-02-06 09:48:00,BUY,156.858,156.73,0.18959,0.0,False,0.0,210.00000000000796,84,66780,TimeExit,-10.99999999999568,21,-5.238095238092982,66780,TimeExit,-10.99999999999568,21,-5.238095238092982,66790.0,TimeExit,-30.000000000001137,31.0,-14.285714285714285
66820,2026-02-06 10:49:00,BUY,156.889,156.804,0.19045,0.0,False,0.0,183.9999999999975,72,66871,EMACross,81.99999999999363,51,44.565217391301495,66871,EMACross(NoSR),81.99999999999363,51,44.565217391301495,67143.0,TimeExit,-3.0000000000143245,323.0,-1.6304347826165029
66883,2026-02-06 11:52:00,SELL,156.984,157.054,0.17865,156.553,True,2.41,85.00000000000796,51,66889,EMACross,-36.99999999997772,6,-43.529411764675594,66889,EMACross(FB),-36.99999999997772,6,-43.529411764675594,66891.0,StructBreak,-84.99999999997954,8.0,-99.99999999996656
66951,2026-02-06 13:00:00,BUY,156.977,156.899,0.1815,0.0,False,0.0,171.99999999999704,20,67004,EMACross,49.99999999998295,53,29.069767441851052,67004,EMACross(NoSR),49.99999999998295,53,29.069767441851052,67121.0,TimeExit,-19.000000000005457,170.0,-11.04651162791034
67016,2026-02-06 14:05:00,SELL,157.036,157.102,0.17556,156.916,True,0.68,158.00000000001546,120,67037,TimeExit,-1.0000000000047748,21,-0.6329113924080234,67037,TimeExit,-1.0000000000047748,21,-0.6329113924080234,67046.0,TimeExit,-63.99999999999295,30.0,-40.506329113915626
67077,2026-02-06 15:06:00,SELL,157.096,157.122,0.18162,156.916,True,0.99,318.00000000001205,92,67090,EMACross,4.9999999999954525,13,1.5723270440236679,67090,EMACross(FB),4.9999999999954525,13,1.5723270440236679,67123.0,SR_TP,180.00000000000682,46.0,56.60377358490566
67138,2026-02-06 16:07:00,SELL,156.927,157.049,0.17994,156.553,True,2.08,149.0000000000009,31,67192,EMACross,37.00000000000614,54,24.83221476510464,67192,EMACross(FB),37.00000000000614,54,24.83221476510464,67201.0,TimeExit,-25.000000000005684,63.0,-16.778523489936596
67199,2026-02-06 17:08:00,BUY,156.903,156.781,0.19288,0.0,False,0.0,223.0000000000132,113,67237,EMACross,94.99999999999886,38,42.60089686098352,67237,EMACross(NoSR),94.99999999999886,38,42.60089686098352,67246.0,TimeExit,-30.000000000001137,47.0,-13.452914798205992
67260,2026-02-06 18:09:00,SELL,156.975,157.005,0.20476,156.553,True,2.06,72.00000000000273,4,67262,EMACross,3.9999999999906777,2,5.555555555542397,67262,EMACross(FB),3.9999999999906777,2,5.555555555542397,67273.0,StructBreak,-46.999999999997044,13.0,-65.27777777777119
67321,2026-02-06 19:10:00,BUY,157.108,157.03,0.19613,0.0,False,0.0,1.0000000000047748,1,67331,TimeExit,-14.000000000010004,10,-1399.9999999943157,67331,TimeExit,-14.000000000010004,10,-1399.9999999943157,67348.0,StructBreak,-80.0000000000125,27.0,-7999.999999963052
67382,2026-02-06 20:11:00,BUY,157.034,157.008,0.18491,0.0,False,0.0,98.00000000001319,87,67416,TimeExit,-14.999999999986358,34,-15.30612244896361,67416,TimeExit,-14.999999999986358,34,-15.30612244896361,67416.0,TimeExit,-14.999999999986358,34.0,-15.30612244896361
67443,2026-02-06 21:12:00,BUY,157.073,157.044,0.16892,0.0,False,0.0,62.99999999998818,101,67455,TimeExit,0.0,12,0.0,67455,TimeExit,0.0,12,0.0,67615.0,StructBreak,-74.00000000001228,172.0,-117.460317460359
67504,2026-02-06 22:13:00,SELL,157.085,157.114,0.15587,156.916,True,1.08,274.0000000000009,112,67509,EMACross,-22.999999999996135,5,-8.394160583940167,67509,EMACross(FB),-22.999999999996135,5,-8.394160583940167,67510.0,StructBreak,-34.99999999999659,6.0,-12.773722627735939
67565,2026-02-06 23:14:00,SELL,157.122,157.135,0.15815,156.916,True,1.3,311.00000000000705,51,67578,TimeExit,-5.999999999971806,13,-1.9292604501516621,67578,TimeExit,-5.999999999971806,13,-1.9292604501516621,67579.0,StructBreak,-15.999999999991132,14.0,-5.14469453375909
67626,2026-02-09 00:17:00,SELL,157.103,157.566,0.23773,156.916,True,0.79,448.0000000000075,115,67636,TimeExit,-72.00000000000273,10,-16.07142857142891,67636,TimeExit,-72.00000000000273,10,-16.07142857142891,67656.0,TimeExit,-295.99999999999227,30.0,-66.07142857142574
67687,2026-02-09 01:18:00,BUY,157.635,157.365,0.28243,0.0,False,0.0,7.000000000005002,3,67697,TimeExit,-50.99999999998772,10,-728.5714285707325,67697,TimeExit,-50.99999999998772,10,-728.5714285707325,67714.0,StructBreak,-296.99999999999704,27.0,-4242.857142854068
67748,2026-02-09 02:19:00,SELL,156.977,157.284,0.32864,156.553,True,1.29,774.0000000000009,76,67786,EMACross,55.00000000000682,38,7.105943152455653,67786,EMACross(FB),55.00000000000682,38,7.105943152455653,67817.0,SR_TP,424.0000000000066,69.0,54.78036175710673
67809,2026-02-09 03:20:00,SELL,156.667,156.9,0.37776,156.16699999999997,True,1.32,463.99999999999864,15,67836,TimeExit,-1.0000000000047748,27,-0.21551724138034004,67836,TimeExit,-1.0000000000047748,27,-0.21551724138034004,67850.0,TimeExit,-56.99999999998795,41.0,-12.284482758618129
67870,2026-02-09 04:21:00,BUY,156.8,156.662,0.36872,0.0,False,0.0,128.99999999999068,12,67880,TimeExit,-4.000000000019099,10,-3.1007751938134795,67880,TimeExit,-4.000000000019099,10,-3.1007751938134795,67903.0,TimeExit,-1.0000000000047748,33.0,-0.7751937984533699
67938,2026-02-09 05:29:00,SELL,156.852,156.885,0.33863,156.553,True,0.88,282.0000000000107,107,67941,StructBreak,-33.999999999991815,3,-12.056737588649122,67941,StructBreak,-33.999999999991815,3,-12.056737588649122,67941.0,StructBreak,-33.999999999991815,3.0,-12.056737588649122
67999,2026-02-09 06:30:00,SELL,156.671,156.825,0.32441,156.16699999999997,True,1.55,340.99999999997976,91,68009,TimeExit,-60.000000000002274,10,-17.595307917890274,68009,TimeExit,-60.000000000002274,10,-17.595307917890274,68029.0,TimeExit,-8.000000000009777,30.0,-2.3460410557214812
68065,2026-02-09 07:36:00,SELL,156.55,156.7,0.30595,156.16699999999997,True,1.25,265.0000000000148,68,68075,TimeExit,0.0,10,0.0,68075,TimeExit,0.0,10,0.0,68154.0,TimeExit,-2.999999999985903,89.0,-1.1320754716927304
68126,2026-02-09 08:37:00,SELL,156.401,156.556,0.30823,156.16699999999997,True,0.76,116.00000000001387,7,68139,TimeExit,-12.000000000000455,13,-10.344827586206051,68139,TimeExit,-12.000000000000455,13,-10.344827586206051,68156.0,TimeExit,-138.99999999998158,30.0,-119.82758620686636
68187,2026-02-09 09:38:00,SELL,156.357,156.521,0.31806,156.16699999999997,True,0.6,45.99999999999227,2,68197,StructBreak,-169.00000000001114,10,-367.39130434791207,68197,StructBreak,-169.00000000001114,10,-367.39130434791207,68197.0,StructBreak,-169.00000000001114,10.0,-367.39130434791207
68248,2026-02-09 10:39:00,BUY,156.756,156.629,0.30526,156.916,True,0.52,14.999999999986358,1,68258,TimeExit,-80.0000000000125,10,-533.3333333339017,68258,TimeExit,-80.0000000000125,10,-533.3333333339017,68266.0,StructBreak,-150.00000000000568,18.0,-1000.0000000009474
68313,2026-02-09 11:44:00,BUY,156.583,156.387,0.30602,156.916,True,1.09,159.9999999999966,77,68335,TimeExit,-1.0000000000047748,22,-0.6250000000029976,68335,TimeExit,-1.0000000000047748,22,-0.6250000000029976,68405.0,TimeExit,-8.000000000009777,92.0,-5.000000000006217
68374,2026-02-09 12:45:00,BUY,156.725,156.591,0.28829,156.916,True,0.66,18.000000000000682,16,68384,TimeExit,-69.99999999999318,10,-388.8888888888363,68384,TimeExit,-69.99999999999318,10,-388.8888888888363,68404.0,TimeExit,-133.99999999998613,30.0,-744.4444444443392
68435,2026-02-09 13:46:00,SELL,156.5,156.607,0.29451,156.16699999999997,True,1.13,537.0000000000061,106,68472,TimeExit,-7.000000000005002,37,-1.3035381750474715,68472,TimeExit,-7.000000000005002,37,-1.3035381750474715,68472.0,TimeExit,-7.000000000005002,37.0,-1.3035381750474715
68500,2026-02-09 14:51:00,SELL,156.421,156.548,0.28445,156.16699999999997,True,0.89,903.9999999999964,99,68553,EMACross,246.99999999998568,53,27.323008849556047,68518,SR_TP,254.0000000000191,18,28.097345132745588,68518.0,SR_TP,254.0000000000191,18.0,28.097345132745588
68565,2026-02-09 15:56:00,SELL,155.939,156.191,0.31065,155.51075,True,1.38,421.99999999999704,34,68621,EMACross,223.99999999998954,56,53.080568720377045,68621,EMACross(FB),223.99999999998954,56,53.080568720377045,68709.0,TimeExit,-22.00000000001978,144.0,-5.213270142184819
68636,2026-02-09 17:07:00,BUY,155.692,155.564,0.32467,155.979,True,0.88,445.99999999999795,105,68666,EMACross,38.99999999998727,30,8.744394618831267,68666,EMACross(FB),38.99999999998727,30,8.744394618831267,68668.0,TimeExit,-12.000000000000455,32.0,-2.69058295964137
68697,2026-02-09 18:08:00,BUY,155.938,155.705,0.32271,156.16699999999997,True,0.71,200.00000000001705,44,68707,TimeExit,-24.999999999977263,10,-12.499999999987566,68707,TimeExit,-24.999999999977263,10,-12.499999999987566,68812.0,TimeExit,-2.999999999985903,115.0,-1.4999999999928235
68759,2026-02-09 19:10:00,SELL,156.001,156.138,0.30382,155.51075,True,1.61,126.00000000000477,113,68769,TimeExit,-42.00000000000159,10,-33.33333333333333,68769,TimeExit,-42.00000000000159,10,-33.33333333333333,68789.0,TimeExit,-40.99999999999682,30.0,-32.53968253967878
68820,2026-02-09 20:11:00,SELL,155.922,156.035,0.28077,155.51075,True,1.46,287.00000000000614,91,68830,TimeExit,-87.99999999999386,10,-30.66202090592055,68830,TimeExit,-87.99999999999386,10,-30.66202090592055,68850.0,TimeExit,-26.00000000001046,30.0,-9.059233449480802
68881,2026-02-09 21:12:00,SELL,155.86,155.958,0.28374,155.51075,True,1.23,225.00000000002274,30,68891,TimeExit,-15.999999999991132,10,-7.111111111106451,68891,TimeExit,-15.999999999991132,10,-7.111111111106451,68986.0,TimeExit,-2.999999999985903,105.0,-1.3333333333269333
68942,2026-02-09 22:13:00,BUY,155.77,155.685,0.26977,155.979,True,0.77,270.9999999999866,112,68954,TimeExit,-3.0000000000143245,12,-1.1070110701160418,68954,TimeExit,-3.0000000000143245,12,-1.1070110701160418,69049.0,TimeExit,0.0,107.0,0.0
69003,2026-02-09 23:14:00,BUY,155.913,155.818,0.24634,156.16699999999997,True,1.03,127.9999999999859,51,69013,TimeExit,-37.00000000000614,10,-28.906250000007983,69013,TimeExit,-37.00000000000614,10,-28.906250000007983,69033.0,TimeExit,-25.000000000005684,30.0,-19.53125000000659
69064,2026-02-10 00:16:00,SELL,155.834,156.041,0.25763,155.51075,True,1.25,66.0000000000025,18,69084,TimeExit,-2.999999999985903,20,-4.545454545433014,69084,TimeExit,-2.999999999985903,20,-4.545454545433014,69094.0,TimeExit,-43.99999999998272,30.0,-66.66666666663795
69125,2026-02-10 01:17:00,BUY,155.959,155.799,0.26888,156.16699999999997,True,0.77,329.00000000000773,82,69222,EMACross,140.99999999999113,97,42.85714285713915,69172,SR_TP,207.99999999997,47,63.221884498469635,69172.0,SR_TP,207.99999999997,47.0,63.221884498469635
69186,2026-02-10 02:18:00,BUY,156.174,156.065,0.27676,156.553,True,1.37,114.00000000000432,21,69222,TimeExit,-74.00000000001228,36,-64.9122807017627,69222,TimeExit,-74.00000000001228,36,-64.9122807017627,69222.0,TimeExit,-74.00000000001228,36.0,-64.9122807017627
69247,2026-02-10 03:19:00,SELL,155.878,156.044,0.29146,155.51075,True,1.26,649.9999999999773,103,69256,EMACross,-157.0000000000107,9,-24.153846153848644,69256,EMACross(FB),-157.0000000000107,9,-24.153846153848644,69336.0,SR_TP,367.2499999999843,89.0,56.49999999999956
69308,2026-02-10 04:20:00,BUY,155.786,155.7,0.31513,155.979,True,0.61,39.99999999999204,2,69318,StructBreak,-129.99999999999545,10,-325.0000000000533,69318,StructBreak,-129.99999999999545,10,-325.0000000000533,69318.0,StructBreak,-129.99999999999545,10.0,-325.0000000000533
69369,2026-02-10 05:21:00,SELL,155.26,155.359,0.30605,155.011,True,0.81,163.99999999998727,117,69379,TimeExit,-15.00000000001478,10,-9.146341463424356,69379,TimeExit,-15.00000000001478,10,-9.146341463424356,69403.0,TimeExit,-2.0000000000095497,34.0,-1.219512195127869
69437,2026-02-10 06:29:00,SELL,155.288,155.358,0.29457,155.011,True,0.94,205.0000000000125,55,69474,EMACross,40.99999999999682,37,19.99999999999723,69474,EMACross(FB),40.99999999999682,37,19.99999999999723,69516.0,TimeExit,-4.9999999999954525,79.0,-2.4390243902415354
69498,2026-02-10 07:30:00,SELL,155.111,155.245,0.28703,154.894,True,0.76,2.999999999985903,1,69504,EMACross,-103.00000000000864,6,-3433.333333349755,69504,EMACross(FB),-103.00000000000864,6,-3433.333333349755,69506.0,StructBreak,-139.00000000001,8.0,-4633.333333355439
69559,2026-02-10 08:31:00,BUY,155.397,155.284,0.27156,155.979,True,2.14,231.99999999999932,90,69567,EMACross,-79.99999999998408,8,-34.482758620682894,69567,EMACross(FB),-79.99999999998408,8,-34.482758620682894,69589.0,TimeExit,-34.99999999999659,30.0,-15.086206896550298
69620,2026-02-10 09:32:00,BUY,155.428,155.315,0.27855,155.979,True,1.98,200.9999999999934,29,69664,EMACross,84.00000000000318,44,41.79104477612236,69664,EMACross(FB),84.00000000000318,44,41.79104477612236,69715.0,TimeExit,-20.000000000010232,95.0,-9.950248756224322
69681,2026-02-10 10:33:00,SELL,155.513,155.591,0.26074,155.226,True,1.1,406.0000000000059,104,69691,TimeExit,-13.999999999981583,10,-3.4482758620643787,69691,TimeExit,-13.999999999981583,10,-3.4482758620643787,69770.0,SR_TP,287.00000000000614,89.0,70.68965517241428
69742,2026-02-10 11:34:00,SELL,155.327,155.455,0.26665,155.011,True,1.19,282.0000000000107,71,69758,TimeExit,-12.000000000000455,16,-4.25531914893617,69758,TimeExit,-12.000000000000455,16,-4.25531914893617,69978.0,SR_TP,316.0000000000025,236.0,112.05673758864911
69804,2026-02-10 12:36:00,BUY,155.21,155.107,0.26243,155.51075,True,1.15,87.99999999999386,63,69807,EMACross,-99.99999999999432,3,-113.63636363636512,69807,EMACross(FB),-99.99999999999432,3,-113.63636363636512,69808.0,StructBreak,-121.00000000000932,4.0,-137.50000000002018
69865,2026-02-10 13:37:00,BUY,155.268,155.171,0.2533,155.51075,True,0.96,32.99999999998704,75,69875,TimeExit,-10.99999999999568,10,-33.33333333333333,69875,TimeExit,-10.99999999999568,10,-33.33333333333333,69895.0,TimeExit,-55.00000000000682,30.0,-166.66666666675277
69926,2026-02-10 14:38:00,SELL,155.11,155.247,0.25153,154.894,True,0.86,817.0000000000073,116,69935,StructBreak,-138.99999999998158,9,-17.013463892286456,69935,StructBreak,-138.99999999998158,9,-17.013463892286456,69935.0,StructBreak,-138.99999999998158,9.0,-17.013463892286456
69987,2026-02-10 15:39:00,SELL,154.905,155.163,0.28452,154.66,True,0.86,695.999999999998,62,70076,EMACross,516.9999999999959,89,74.28160919540193,70016,SR_TP,245.00000000000455,29,35.201149425288115,70016.0,SR_TP,245.00000000000455,29.0,35.201149425288115
