entry_idx,entry_dt,dir,entry_price,impulse_start,ma_match,oracle_pnl,oracle_bar,conv_exit_idx,conv_reason,conv_pnl,conv_bars,conv_efficiency,fr_exit_idx,fr_reason,fr_pnl,fr_bars,fr_efficiency,hyb_exit_idx,hyb_reason,hyb_pnl,hyb_bars,hyb_efficiency
60216,2026-01-11 22:36:00,BUY,90604.8,90404.8,MATCH,221.09999999999127,77,60222,TimeExit,-22.40000000000873,6,-10.131162369972689,60291.0,TrailStop,110.80000000000291,75.0,50.11307100859669,60291.0,H:TrailStop,110.80000000000291,75.0,50.11307100859669
60277,2026-01-11 23:37:00,BUY,90659.4,90630.8,MATCH,373.40000000000873,103,60302,TimeExit,-2.8999999999941792,25,-0.7766470273149736,60291.0,TrailStop,56.20000000001164,14.0,15.05088377075799,60291.0,H:TrailStop,56.20000000001164,14.0,15.05088377075799
60338,2026-01-12 00:38:00,BUY,90658.5,90549.2,MISMATCH,548.6999999999971,101,60348,TimeExit,-11.69999999999709,10,-2.1323127392012307,60354.0,UnfavBreak,-119.10000000000582,16.0,-21.705850191362575,60348.0,TimeExit+Conv,-11.69999999999709,10.0,-2.1323127392012307
60399,2026-01-12 01:39:00,SELL,90738.0,91032.8,MATCH,61.19999999999709,73,60405,TimeExit,-126.89999999999418,6,-207.35294117647092,60437.0,UnfavBreak,-359.6999999999971,38.0,-587.7450980392389,60429.0,TimeExit+FR,-103.69999999999709,30.0,-169.44444444444775
60460,2026-01-12 02:40:00,SELL,90878.5,91198.5,MATCH,201.6999999999971,12,60468,TimeExit,-17.80000000000291,8,-8.824987605356057,60514.0,TrailStop,-296.3000000000029,54.0,-146.901338621719,60490.0,TimeExit+FR,-643.1000000000058,30.0,-318.83986117997773
60521,2026-01-12 03:41:00,SELL,91257.4,91566.0,MATCH,8.599999999991269,1,60527,TimeExit,-151.90000000000873,6,-1766.2790697693367,60583.0,UnfavBreak,-731.3000000000029,62.0,-8503.48837210169,60551.0,TimeExit+FR,-229.8000000000029,30.0,-2672.0930232585606
60582,2026-01-12 04:42:00,BUY,91913.2,91610.5,MATCH,604.8000000000029,41,60633,EMACross,263.6000000000058,51,43.584656084656835,60763.0,UnfavBreak,174.5,181.0,28.85251322751309,60648.0,TimeExit+FR,-1.8999999999941792,66.0,-0.3141534391524752
60643,2026-01-12 05:43:00,SELL,92011.8,92518.0,MATCH,271.6000000000058,20,60672,TimeExit,-5.899999999994179,29,-2.172312223856426,60764.0,TrailStop,-88.80000000000291,121.0,-32.69513991163513,60673.0,TimeExit+FR,-33.89999999999418,30.0,-12.481590574371669
60704,2026-01-12 06:44:00,BUY,92187.7,92012.2,MATCH,89.10000000000582,3,60713,TimeExit,-30.89999999999418,9,-34.68013468012588,60763.0,UnfavBreak,-100.0,59.0,-112.23344556677158,60734.0,TimeExit+FR,-68.89999999999418,30.0,-77.32884399549907
60765,2026-01-12 07:45:00,SELL,92101.5,92255.2,MATCH,669.5500000000029,120,60771,TimeExit,-6.399999999994179,6,-0.9558658800678294,60842.0,TrailStop,305.8000000000029,77.0,45.672466582032946,60795.0,TimeExit+FR,-69.80000000000291,30.0,-10.424912254499679
60826,2026-01-12 08:46:00,SELL,91888.3,91986.3,MISMATCH,1488.5,120,60846,TimeExit,-69.19999999999709,20,-4.648975478669606,60842.0,TrailStop,92.60000000000582,16.0,6.2210278804169175,60846.0,TimeExit+Conv,-69.19999999999709,20.0,-4.648975478669606
60887,2026-01-12 09:47:00,SELL,91499.1,91892.6,MATCH,1126.7000000000116,60,60908,TimeExit,-30.29999999998836,21,-2.689269548237157,60994.0,UnfavBreak,568.6000000000058,107.0,50.46596254548682,60918.0,TimeExit+FR,-52.79999999998836,31.0,-4.686251886037793
60948,2026-01-12 10:48:00,SELL,90461.8,91485.1,MATCH,27.0,3,60954,TimeExit,-293.6999999999971,6,-1087.777777777767,60994.0,UnfavBreak,-468.6999999999971,46.0,-1735.9259259259152,60978.0,TimeExit+FR,-395.0,30.0,-1462.962962962963
61014,2026-01-12 11:54:00,SELL,90754.9,90930.5,MATCH,409.5,64,61025,TimeExit,-14.700000000011642,11,-3.5897435897464325,61053.0,TrailStop,210.39999999999418,39.0,51.379731379729954,61053.0,H:TrailStop,210.39999999999418,39.0,51.379731379729954
61075,2026-01-12 12:55:00,SELL,90353.7,90617.7,MATCH,8.30000000000291,3,61081,TimeExit,-111.0,6,-1337.3493975898923,61261.0,FailSafe,-282.0,186.0,-3397.590361444592,61105.0,TimeExit+FR,-343.1000000000058,30.0,-4133.734939757656
61136,2026-01-12 13:56:00,SELL,90646.4,90732.3,MISMATCH,130.89999999999418,78,61144,TimeExit,-40.80000000000291,8,-31.168831168834778,61261.0,FailSafe,10.69999999999709,125.0,8.174178762412197,61144.0,TimeExit+Conv,-40.80000000000291,8.0,-31.168831168834778
61197,2026-01-12 14:57:00,BUY,90765.2,90664.1,MATCH,344.6999999999971,115,61204,TimeExit,-30.80000000000291,7,-8.935306063244319,61261.0,FailSafe,-129.5,64.0,-37.568900493182795,61227.0,TimeExit+FR,-129.1999999999971,30.0,-37.48186829126724
61258,2026-01-12 15:58:00,SELL,90625.4,90737.0,MATCH,517.1999999999971,26,61269,TimeExit,-19.30000000000291,11,-3.7316318638830275,61339.0,UnfavBreak,-584.3000000000029,81.0,-112.97370456303291,61293.0,TimeExit+FR,-131.40000000000873,35.0,-25.406032482600438
61319,2026-01-12 16:59:00,BUY,90891.8,90561.7,MATCH,1426.300000000003,92,61325,TimeExit,-79.0,6,-5.538806702657214,61340.0,TrailStop,354.3000000000029,21.0,24.840496389259076,61340.0,H:TrailStop,354.3000000000029,21.0,24.840496389259076
61380,2026-01-12 18:00:00,BUY,91753.8,91365.0,MATCH,564.3000000000029,31,61386,TimeExit,-106.10000000000582,6,-18.80205564416184,61446.0,TrailStop,472.3000000000029,66.0,83.69661527556272,61446.0,H:TrailStop,472.3000000000029,66.0,83.69661527556272
61443,2026-01-12 19:03:00,BUY,92219.7,92021.6,MATCH,86.0,2,61449,TimeExit,-193.09999999999127,6,-224.5348837209201,61511.0,TrailStop,-508.0,68.0,-590.6976744186046,61473.0,TimeExit+FR,-1170.8999999999942,30.0,-1361.51162790697
61504,2026-01-12 20:04:00,BUY,91409.7,91304.8,MATCH,599.5,119,61536,EMACross,133.10000000000582,32,22.201834862386292,61832.0,TrailStop,-159.0,328.0,-26.522101751459548,61674.0,TimeExit+FR,-1.0,170.0,-0.16680567139282734
61565,2026-01-12 21:05:00,SELL,91537.7,91768.7,MATCH,352.3000000000029,120,61571,TimeExit,-92.80000000000291,6,-26.341186488788576,61831.0,UnfavBreak,249.6999999999971,266.0,70.87709338631707,61595.0,TimeExit+FR,-282.3000000000029,30.0,-80.13057053647475
61626,2026-01-12 22:06:00,BUY,92020.3,91708.1,MATCH,9.39999999999418,1,61632,TimeExit,-123.90000000000873,6,-1318.0851063838877,61832.0,TrailStop,-769.6000000000058,206.0,-8187.234042558323,61656.0,TimeExit+FR,-484.6000000000058,30.0,-5155.319148939425
61687,2026-01-12 23:07:00,SELL,91372.8,91499.1,MATCH,447.1999999999971,47,61693,TimeExit,-66.39999999999418,6,-14.847942754918295,61831.0,UnfavBreak,84.80000000000291,144.0,18.96243291592206,61753.0,TimeExit+FR,-38.0,66.0,-8.497316636851576
61750,2026-01-13 00:10:00,BUY,91318.8,90925.6,MATCH,109.89999999999418,3,61758,TimeExit,-48.0,8,-43.67606915377847,61832.0,TrailStop,-68.10000000000582,82.0,-61.96542311192851,61785.0,TimeExit+FR,-2.0,35.0,-1.8198362147407696
61811,2026-01-13 01:11:00,SELL,91116.8,91305.8,MATCH,-6.899999999994179,1,61817,TimeExit,-27.19999999999709,6,,61831.0,UnfavBreak,-171.1999999999971,20.0,,61831.0,H:UnfavBreak,-171.1999999999971,20.0,
61872,2026-01-13 02:12:00,BUY,91355.9,91229.2,MATCH,181.20000000001164,24,61878,TimeExit,-35.09999999999127,6,-19.370860927146254,62016.0,UnfavBreak,-131.39999999999418,144.0,-72.51655629138286,61902.0,TimeExit+FR,-84.5,30.0,-46.63355408388221
61933,2026-01-13 03:13:00,BUY,91444.8,91363.7,MISMATCH,26.89999999999418,1,61939,TimeExit,-62.40000000000873,6,-231.97026022313096,62016.0,UnfavBreak,-220.3000000000029,83.0,-818.9591078068794,61939.0,TimeExit+Conv,-62.40000000000873,6.0,-231.97026022313096
61994,2026-01-13 04:14:00,BUY,91273.6,91126.8,MATCH,190.09999999999127,119,62001,TimeExit,-36.10000000000582,7,-18.990005260393204,62016.0,UnfavBreak,-49.10000000000582,22.0,-25.82851130984118,62016.0,H:UnfavBreak,-49.10000000000582,22.0,-25.82851130984118
62055,2026-01-13 05:15:00,BUY,91270.0,91086.95,MATCH,466.3000000000029,118,62086,EMACross,16.80000000000291,31,3.6028307956257355,62133.0,UnfavBreak,111.60000000000582,78.0,23.9330902852252,62133.0,H:UnfavBreak,111.60000000000582,78.0,23.9330902852252
62116,2026-01-13 06:16:00,BUY,91458.7,91358.9,MATCH,786.8000000000029,69,62124,TimeExit,-9.80000000000291,8,-1.2455516014238528,62133.0,UnfavBreak,-77.09999999999127,17.0,-9.799186578544864,62133.0,H:UnfavBreak,-77.09999999999127,17.0,-9.799186578544864
62177,2026-01-13 07:17:00,BUY,91811.7,91461.8,MATCH,457.6000000000058,100,62221,EMACross,146.0,44,31.905594405594,62226.0,UnfavBreak,16.0,49.0,3.4965034965034523,62226.0,H:UnfavBreak,16.0,49.0,3.4965034965034523
62248,2026-01-13 08:28:00,BUY,92041.8,91822.2,MATCH,227.5,29,62254,TimeExit,-73.90000000000873,6,-32.48351648352032,62331.0,UnfavBreak,-141.0,83.0,-61.97802197802198,62292.0,TimeExit+FR,-17.0,44.0,-7.472527472527473
62309,2026-01-13 09:29:00,SELL,92011.3,92099.7,MISMATCH,112.5,21,62348,EMACross,22.69999999999709,39,20.17777777777519,62347.0,UnfavBreak,20.10000000000582,38.0,17.86666666667184,62348.0,H:EMACross,22.69999999999709,39.0,20.17777777777519
62374,2026-01-13 10:34:00,BUY,92057.7,91932.9,MATCH,605.9000000000087,48,62439,EMACross,312.90000000000873,65,51.64218517907315,62500.0,FailSafe,167.6999999999971,126.0,27.677834626175056,62442.0,TimeExit+FR,-63.30000000000291,68.0,-10.447268526159762
62435,2026-01-13 11:35:00,BUY,92387.3,92336.8,MATCH,4.399999999994179,1,62436,StructBreak,-56.5,1,-1284.090909092608,62500.0,FailSafe,-161.90000000000873,65.0,-3679.545454550521,62465.0,TimeExit+FR,-124.30000000000291,30.0,-2825.000000003803
62497,2026-01-13 12:37:00,BUY,92261.8,92131.1,MATCH,13.89999999999418,1,62502,EMACross,-128.0,5,-920.8633093529036,62554.0,UnfavBreak,-177.3000000000029,57.0,-1275.539568345879,62527.0,TimeExit+FR,-128.90000000000873,30.0,-927.3381294968541
62558,2026-01-13 13:38:00,SELL,92131.7,92237.8,MATCH,228.09999999999127,29,62601,EMACross,28.0,43,12.275317843051763,62946.0,FailSafe,-1352.0,388.0,-592.722490135928,62623.0,TimeExit+FR,-11.69999999999709,65.0,-5.129329241559639
62619,2026-01-13 14:39:00,BUY,92085.7,92033.4,MATCH,718.1000000000058,117,62631,TimeExit,-1.8000000000029104,12,-0.2506614677625534,62946.0,FailSafe,1398.0,327.0,194.6804066286017,62649.0,TimeExit+FR,-26.0,30.0,-3.6206656454532498
62680,2026-01-13 15:40:00,BUY,92085.7,91988.8,MISMATCH,1070.0,117,62692,TimeExit,-8.5,12,-0.794392523364486,62946.0,FailSafe,1398.0,266.0,130.65420560747663,62692.0,TimeExit+Conv,-8.5,12.0,-0.794392523364486
62741,2026-01-13 16:41:00,BUY,92797.7,92156.8,MATCH,907.4000000000087,83,62747,TimeExit,-149.39999999999418,6,-16.464624201013088,62946.0,FailSafe,686.0,205.0,75.60061714789435,62771.0,TimeExit+FR,-412.09999999999127,30.0,-45.41547277936823
62802,2026-01-13 17:42:00,BUY,92972.8,92262.8,MATCH,778.3999999999942,74,62808,TimeExit,-107.30000000000291,6,-13.784686536485575,62946.0,FailSafe,510.8999999999942,144.0,65.63463514902338,62946.0,H:FailSafe,510.8999999999942,144.0,65.63463514902338
62863,2026-01-13 18:43:00,BUY,93565.7,93063.0,MATCH,185.5,13,62876,TimeExit,-50.30000000000291,13,-27.115902964961137,62946.0,FailSafe,-82.0,83.0,-44.20485175202156,62893.0,TimeExit+FR,-280.8999999999942,30.0,-151.4285714285683
62955,2026-01-13 20:15:00,BUY,93579.7,93174.2,MATCH,853.1000000000058,120,62965,TimeExit,-9.80000000000291,10,-1.1487516117691765,62989.0,TrailStop,87.60000000000582,34.0,10.268432774587414,62989.0,H:TrailStop,87.60000000000582,34.0,10.268432774587414
63022,2026-01-13 21:22:00,BUY,93772.5,93459.8,MATCH,742.3999999999942,116,63093,EMACross,488.8000000000029,71,65.84051724138021,63223.0,TrailStop,1847.199999999997,201.0,248.81465517241534,63223.0,H:TrailStop,1847.199999999997,201.0,248.81465517241534
63083,2026-01-13 22:23:00,BUY,94400.6,94172.8,MATCH,2173.399999999994,107,63089,TimeExit,-61.90000000000873,6,-2.8480721450266357,63223.0,TrailStop,1219.0999999999913,140.0,56.09183767369073,63113.0,TimeExit+FR,-72.40000000000873,30.0,-3.3311861599341546
63148,2026-01-13 23:28:00,SELL,94332.9,94514.9,MATCH,279.79999999998836,29,63188,TimeExit,-176.8000000000029,40,-63.18799142244828,63222.0,UnfavBreak,-1288.1000000000058,74.0,-460.3645461043815,63188.0,TimeExit+FR,-176.8000000000029,40.0,-63.18799142244828
63209,2026-01-14 00:29:00,BUY,95320.1,94442.8,MATCH,785.3999999999942,32,63215,TimeExit,-24.20000000001164,6,-3.081232492998704,63229.0,TrailStop,470.09999999999127,20.0,59.854851031320955,63229.0,H:TrailStop,470.09999999999127,20.0,59.854851031320955
63270,2026-01-14 01:30:00,SELL,95360.3,95745.7,MATCH,300.40000000000873,18,63295,TimeExit,-8.19999999999709,25,-2.729693741676715,63366.0,UnfavBreak,-19.89999999999418,96.0,-6.62450066577683,63300.0,TimeExit+FR,-78.89999999999418,30.0,-26.26498002662846
63332,2026-01-14 02:32:00,SELL,95369.7,95612.5,MATCH,244.09999999999127,77,63366,TimeExit,-10.5,34,-4.3015157722246515,63366.0,UnfavBreak,-10.5,34.0,-4.3015157722246515,63366.0,TimeExit+FR,-10.5,34.0,-4.3015157722246515
63393,2026-01-14 03:33:00,BUY,95478.1,95401.4,MATCH,79.0,44,63397,StructBreak,-130.70000000001164,4,-165.44303797469829,63397.0,UnfavBreak,-130.70000000001164,4.0,-165.44303797469829,63397.0,H:UnfavBreak,-130.70000000001164,4.0,-165.44303797469829
63456,2026-01-14 04:36:00,SELL,95458.1,95557.1,MISMATCH,201.20000000001164,19,63464,TimeExit,-22.39999999999418,8,-11.133200795225092,63477.0,TrailStop,146.60000000000582,21.0,72.8628230616289,63464.0,TimeExit+Conv,-22.39999999999418,8.0,-11.133200795225092
63517,2026-01-14 05:37:00,BUY,95540.6,95354.4,MATCH,245.1999999999971,24,63523,TimeExit,-16.60000000000582,6,-6.769983686788751,63747.0,UnfavBreak,-578.6000000000058,230.0,-235.97063621533957,63547.0,TimeExit+FR,-104.80000000000291,30.0,-42.74061990212241
63578,2026-01-14 06:38:00,SELL,95365.2,95521.9,MATCH,821.5999999999913,117,63641,EMACross,254.8000000000029,63,31.01265822784878,63748.0,TrailStop,424.3999999999942,170.0,51.65530671859769,63748.0,H:TrailStop,424.3999999999942,170.0,51.65530671859769
63639,2026-01-14 07:39:00,SELL,95134.9,95272.5,MISMATCH,591.2999999999884,56,63641,EMACross,24.5,2,4.143412819211988,63748.0,TrailStop,194.09999999999127,109.0,32.82597666159227,63641.0,H:EMACross,24.5,2.0,4.143412819211988
63703,2026-01-14 08:43:00,BUY,94878.2,94543.6,MATCH,426.1999999999971,84,63749,EMACross,55.40000000000873,46,12.998592210232077,63747.0,UnfavBreak,83.80000000000291,44.0,19.662130455186176,63747.0,H:UnfavBreak,83.80000000000291,44.0,19.662130455186176
63764,2026-01-14 09:44:00,SELL,95009.7,95074.91,MISMATCH,134.1999999999971,78,63766,StructBreak,-92.10000000000582,2,-68.62891207154085,63879.0,TrailStop,-6.100000000005821,115.0,-4.545454545458981,63766.0,H:EMACross,-92.10000000000582,2.0,-68.62891207154085
63825,2026-01-14 10:45:00,SELL,94966.4,95228.0,MATCH,90.89999999999418,17,63846,TimeExit,-15.80000000000291,21,-17.381738173821695,63879.0,TrailStop,-49.40000000000873,54.0,-54.345434543467434,63855.0,TimeExit+FR,-134.3000000000029,30.0,-147.74477447746042
63886,2026-01-14 11:46:00,SELL,94996.5,95179.9,MATCH,180.6999999999971,93,63892,TimeExit,-1.5,6,-0.8301051466519226,63896.0,UnfavBreak,-86.10000000000582,10.0,-47.64803541782358,63896.0,H:UnfavBreak,-86.10000000000582,10.0,-47.64803541782358
63947,2026-01-14 12:47:00,BUY,95106.1,94875.9,MATCH,71.29999999998836,5,63957,TimeExit,-15.10000000000582,10,-21.17812061712242,64011.0,UnfavBreak,-314.20000000001164,64.0,-440.6732117812944,63977.0,TimeExit+FR,-236.40000000000873,30.0,-331.55680224410565
64008,2026-01-14 13:48:00,SELL,94889.6,95009.2,MATCH,222.8000000000029,14,64026,TimeExit,-26.09999999999127,18,-11.714542190301135,64101.0,UnfavBreak,-296.09999999999127,93.0,-132.8994614003534,64038.0,TimeExit+FR,-82.09999999999127,30.0,-36.849192100534204
64072,2026-01-14 14:52:00,SELL,95047.3,95148.9,MATCH,164.5,59,64078,TimeExit,-22.89999999999418,6,-13.92097264437336,64101.0,UnfavBreak,-138.39999999999418,29.0,-84.13373860182017,64101.0,H:UnfavBreak,-138.39999999999418,29.0,-84.13373860182017
64133,2026-01-14 15:53:00,SELL,94933.9,95147.3,MATCH,30.69999999999709,1,64139,TimeExit,-50.10000000000582,6,-163.1921824104579,64296.0,TrailStop,-2224.0,163.0,-7244.299674267788,64163.0,TimeExit+FR,-816.0,30.0,-2657.9804560263105
64194,2026-01-14 16:54:00,BUY,96775.5,95403.8,MATCH,913.3500000000058,114,64200,TimeExit,-303.3000000000029,6,-33.20742322220408,64295.0,UnfavBreak,243.3000000000029,101.0,26.638200032846264,64229.0,TimeExit+FR,-34.69999999999709,35.0,-3.799200744511619
64260,2026-01-14 18:00:00,BUY,96785.3,96284.2,MATCH,996.5999999999913,77,64318,EMACross,446.3999999999942,58,44.79229379891612,64295.0,UnfavBreak,233.5,35.0,23.429660846879596,64295.0,H:UnfavBreak,233.5,35.0,23.429660846879596
64333,2026-01-14 19:13:00,BUY,97711.4,97117.0,MATCH,70.5,4,64339,TimeExit,-122.09999999999127,6,-173.19148936168972,64351.0,UnfavBreak,-292.09999999999127,18.0,-414.32624113473935,64351.0,H:UnfavBreak,-292.09999999999127,18.0,-414.32624113473935
64394,2026-01-14 20:14:00,SELL,96745.7,97091.7,MATCH,494.3000000000029,31,64400,TimeExit,-119.30000000000291,6,-24.135140602873197,64506.0,UnfavBreak,-838.0,112.0,-169.5326724661127,64432.0,TimeExit+FR,-25.19999999999709,38.0,-5.0981185514863325
64455,2026-01-14 21:15:00,BUY,97013.7,96666.8,MATCH,924.8000000000029,56,64500,EMACross,181.10000000000582,45,19.582612456747974,64512.0,TrailStop,620.0,57.0,67.04152249134927,64512.0,H:TrailStop,620.0,57.0,67.04152249134927
64516,2026-01-14 22:16:00,BUY,97444.8,97184.3,MATCH,311.8999999999942,23,64525,TimeExit,-65.10000000000582,9,-20.87207438281726,64540.0,TrailStop,204.89999999999418,24.0,65.69413273485027,64540.0,H:TrailStop,204.89999999999418,24.0,65.69413273485027
64592,2026-01-14 23:32:00,BUY,97667.7,97436.1,MATCH,42.0,6,64598,TimeExit,-4.0,6,-9.523809523809524,64614.0,UnfavBreak,-210.0,22.0,-500.0,64614.0,H:UnfavBreak,-210.0,22.0,-500.0
64653,2026-01-15 00:33:00,SELL,97184.8,97468.2,MATCH,602.0,120,64668,TimeExit,-23.80000000000291,15,-3.953488372093507,64677.0,TrailStop,317.1000000000058,24.0,52.67441860465213,64677.0,H:TrailStop,317.1000000000058,24.0,52.67441860465213
64714,2026-01-15 01:34:00,SELL,96952.7,97366.1,MATCH,647.8999999999942,119,64720,TimeExit,-105.10000000000582,6,-16.221639141843923,64746.0,TrailStop,78.39999999999418,32.0,12.10063281370503,64746.0,H:TrailStop,78.39999999999418,32.0,12.10063281370503
64775,2026-01-15 02:35:00,SELL,96570.7,96990.5,MATCH,301.8999999999942,120,64781,TimeExit,-4.100000000005821,6,-1.3580655846326266,64868.0,UnfavBreak,-11.10000000000582,93.0,-3.67671414375821,64805.0,TimeExit+FR,-352.1000000000058,30.0,-116.62802252401876
64836,2026-01-15 03:36:00,SELL,96396.8,96745.5,MATCH,505.6000000000058,114,64842,TimeExit,-59.69999999999709,6,-11.807753164556251,64868.0,UnfavBreak,-185.0,32.0,-36.5901898734173,64866.0,TimeExit+FR,-141.89999999999418,30.0,-28.065664556960552
64897,2026-01-15 04:37:00,SELL,96145.3,96600.7,MATCH,382.40000000000873,63,64903,TimeExit,-190.6999999999971,6,-49.86924686192279,64948.0,TrailStop,90.60000000000582,51.0,23.69246861924784,64927.0,TimeExit+FR,-52.0,30.0,-13.598326359832324
64958,2026-01-15 05:38:00,SELL,95846.6,96321.8,MATCH,83.70000000001164,2,64964,TimeExit,-54.19999999999709,6,-64.75507765829099,65116.0,UnfavBreak,-674.0,158.0,-805.2568697728867,64988.0,TimeExit+FR,-188.39999999999418,30.0,-225.0896057347288
65019,2026-01-15 06:39:00,BUY,96251.4,96059.0,MATCH,317.3000000000029,105,65025,TimeExit,-24.69999999999709,6,-7.784431137723562,65121.0,TrailStop,222.5,102.0,70.122912070595,65069.0,TimeExit+FR,-18.5,50.0,-5.830444374409023
65085,2026-01-15 07:45:00,BUY,96443.5,96224.8,MATCH,304.5,115,65091,TimeExit,-14.80000000000291,6,-4.860426929393402,65121.0,TrailStop,30.39999999999418,36.0,9.983579638750141,65121.0,H:TrailStop,30.39999999999418,36.0,9.983579638750141
65146,2026-01-15 08:46:00,SELL,96209.5,96536.0,MATCH,28.69999999999709,16,65152,TimeExit,-56.60000000000582,6,-197.21254355404724,65177.0,UnfavBreak,-147.14999999999418,31.0,-512.7177700348749,65176.0,TimeExit+FR,-84.80000000000291,30.0,-295.47038327530146
65207,2026-01-15 09:47:00,BUY,96594.8,96443.1,MATCH,493.8999999999942,116,65213,TimeExit,-65.80000000000291,6,-13.322534926099147,65369.0,UnfavBreak,191.89999999999418,162.0,38.854019032192035,65237.0,TimeExit+FR,-156.5,30.0,-31.686576230006448
65268,2026-01-15 10:48:00,SELL,96509.4,96517.5,MISMATCH,0.6999999999970896,1,65269,StructBreak,-68.60000000000582,1,-9800.000000041577,65370.0,TrailStop,-247.5,102.0,-35357.142857289866,65274.0,TimeExit+Conv,-92.60000000000582,6.0,-13228.57142862726
65329,2026-01-15 11:49:00,BUY,97018.0,96698.8,MATCH,170.6999999999971,6,65341,TimeExit,-7.19999999999709,12,-4.217926186290106,65369.0,UnfavBreak,-231.3000000000029,40.0,-135.50087873462616,65359.0,TimeExit+FR,-206.10000000000582,30.0,-120.73813708260653
65390,2026-01-15 12:50:00,SELL,96815.7,96842.7,MISMATCH,306.8999999999942,70,65393,EMACross,-7.100000000005821,3,-2.31345715216877,65413.0,TrailStop,67.0,23.0,21.831215379602888,65393.0,H:EMACross,-7.100000000005821,3.0,-2.31345715216877
65451,2026-01-15 13:51:00,SELL,96616.7,96926.3,MATCH,107.89999999999418,9,65457,TimeExit,-5.100000000005821,6,-4.7265987025079665,65551.0,TrailStop,-70.40000000000873,100.0,-65.24559777572986,65484.0,TimeExit+FR,-2.0,33.0,-1.8535681186284596
65512,2026-01-15 14:52:00,BUY,96848.4,96598.7,MATCH,292.0,83,65550,TimeExit,-6.599999999991269,38,-2.2602739725997494,65550.0,UnfavBreak,-6.599999999991269,38.0,-2.2602739725997494,65550.0,TimeExit+FR,-6.599999999991269,38.0,-2.2602739725997494
65573,2026-01-15 15:53:00,BUY,96866.0,96600.8,MATCH,274.3999999999942,22,65579,TimeExit,-24.5,6,-8.928571428571617,65675.0,FailSafe,-914.1999999999971,102.0,-333.16326530612844,65603.0,TimeExit+FR,-70.39999999999418,30.0,-25.65597667638326
65634,2026-01-15 16:54:00,SELL,96303.9,96630.7,MISMATCH,887.0999999999913,55,65651,TimeExit,-48.90000000000873,17,-5.512343591478888,65667.0,TrailStop,329.29999999998836,33.0,37.1209559237957,65651.0,TimeExit+Conv,-48.90000000000873,17.0,-5.512343591478888
65695,2026-01-15 17:55:00,SELL,95711.7,96065.7,MATCH,87.30000000000291,1,65697,StructBreak,-621.1000000000058,2,-711.4547537227779,65741.0,UnfavBreak,-987.1000000000058,46.0,-1130.6987399770594,65725.0,TimeExit+FR,-784.6999999999971,30.0,-898.8545246276873
65756,2026-01-15 18:56:00,BUY,96738.2,96367.8,MATCH,326.8500000000058,46,65762,TimeExit,-16.39999999999418,6,-5.017592167659137,65906.0,UnfavBreak,-1239.699999999997,150.0,-379.2871347712942,65786.0,TimeExit+FR,-104.5,30.0,-31.971852531741817
65817,2026-01-15 19:57:00,SELL,96601.7,97065.05,MATCH,1431.3999999999942,94,65827,TimeExit,-10.400000000008731,10,-0.7265614084119585,65907.0,TrailStop,1058.8999999999942,90.0,73.9765264775743,65907.0,H:TrailStop,1058.8999999999942,90.0,73.9765264775743
65878,2026-01-15 20:58:00,SELL,95819.7,96017.7,MATCH,705.8999999999942,95,65890,TimeExit,-76.10000000000582,12,-10.780563819238766,65907.0,TrailStop,276.8999999999942,29.0,39.22651933701607,65907.0,H:TrailStop,276.8999999999942,29.0,39.22651933701607
65942,2026-01-15 22:02:00,BUY,95549.8,95291.8,MISMATCH,95.89999999999418,3,65948,TimeExit,-5.25,6,-5.4744525547448575,65965.0,UnfavBreak,-224.5500000000029,23.0,-234.15015641294738,65948.0,TimeExit+Conv,-5.25,6.0,-5.4744525547448575
66005,2026-01-15 23:05:00,BUY,95309.8,95120.8,MATCH,537.8999999999942,88,66011,TimeExit,-1.1000000000058208,6,-0.20449897750619683,66112.0,UnfavBreak,276.0,107.0,51.31065253764696,66112.0,H:UnfavBreak,276.0,107.0,51.31065253764696
66066,2026-01-16 00:06:00,BUY,95658.7,95491.0,MATCH,189.0,27,66072,TimeExit,-54.69999999999709,6,-28.9417989417974,66112.0,UnfavBreak,-72.89999999999418,46.0,-38.57142857142549,66103.0,TimeExit+FR,-12.69999999999709,37.0,-6.719576719575179
66127,2026-01-16 01:07:00,SELL,95403.6,95700.7,MATCH,0.10000000000582077,1,66133,TimeExit,-77.0,6,-76999.99999551801,66214.0,UnfavBreak,-363.79999999998836,87.0,-363799.9999788124,66157.0,TimeExit+FR,-100.09999999999127,30.0,-100099.99999416468
66188,2026-01-16 02:08:00,BUY,95668.0,95561.8,MATCH,171.6999999999971,83,66194,TimeExit,-12.30000000000291,6,-7.163657542226627,66218.0,TrailStop,85.60000000000582,30.0,49.85439720443056,66218.0,H:TrailStop,85.60000000000582,30.0,49.85439720443056
66249,2026-01-16 03:09:00,SELL,95491.8,95748.2,MATCH,110.30000000000291,72,66257,TimeExit,-30.0,8,-27.198549410697375,66392.0,TrailStop,73.80000000000291,143.0,66.9084315503182,66279.0,TimeExit+FR,-195.39999999999418,30.0,-177.15321849500364
66310,2026-01-16 04:10:00,SELL,95483.3,95752.7,MATCH,169.5,106,66325,TimeExit,-2.5,15,-1.4749262536873156,66392.0,TrailStop,65.30000000000291,82.0,38.525073746314405,66340.0,TimeExit+FR,-37.5,30.0,-22.123893805309734
