entry_idx,entry_dt,dir,entry_price,impulse_start,h1_atr,sr_target,sr_found,sr_dist_atr,oracle_pnl,oracle_bar,conv_exit_idx,conv_reason,conv_pnl,conv_bars,conv_efficiency,sr_exit_idx,sr_reason,sr_pnl,sr_bars,sr_efficiency,sro_exit_idx,sro_reason,sro_pnl,sro_bars,sro_efficiency
77839,2025-11-18 13:59:00,SELL,4039.53,4048.76,18.5528,3674.61,True,19.67,1032.0000000000164,58,77847,TimeExit,-310.99999999996726,8,-30.135658914725035,77847,TimeExit,-310.99999999996726,8,-30.135658914725035,77880.0,TimeExit,-18.999999999959982,41.0,-1.8410852713139227
77900,2025-11-18 15:00:00,SELL,4036.4,4039.96,20.93273,3674.61,True,17.28,9.999999999990905,1,77903,StructBreak,-675.0,3,-6750.000000006139,77903,StructBreak,-675.0,3,-6750.000000006139,77903.0,StructBreak,-675.0,3.0,-6750.000000006139
77964,2025-11-18 16:04:00,BUY,4074.4,4061.96,21.30036,0.0,False,0.0,740.9999999999854,37,77972,TimeExit,-200.0,8,-26.990553306343312,77972,TimeExit,-200.0,8,-26.990553306343312,78004.0,TimeExit,-128.99999999999636,40.0,-17.408906882590944
78025,2025-11-18 17:05:00,SELL,4058.37,4077.6,21.56032,3674.61,True,17.8,1786.999999999989,58,78033,TimeExit,-75.0,8,-4.196978175713512,78033,TimeExit,-75.0,8,-4.196978175713512,78055.0,TimeExit,-376.9999999999982,30.0,-21.096810296586487
78086,2025-11-18 18:06:00,SELL,4045.51,4060.18,22.49761,3674.61,True,16.49,269.00000000000546,3,78094,TimeExit,-803.9999999999964,8,-298.88475836430484,78094,TimeExit,-803.9999999999964,8,-298.88475836430484,78105.0,StructBreak,-1515.9999999999854,19.0,-563.5687732341838
78147,2025-11-18 19:07:00,BUY,4067.68,4060.51,21.67793,0.0,False,0.0,817.0000000000073,118,78155,TimeExit,-126.99999999999818,8,-15.5446756425945,78155,TimeExit,-126.99999999999818,8,-15.5446756425945,78168.0,StructBreak,-771.99999999998,21.0,-94.4920440636442
78215,2025-11-18 20:15:00,SELL,4068.05,4074.65,20.32087,3674.61,True,19.36,490.0000000000091,11,78235,TimeExit,-65.99999999998545,20,-13.469387755098822,78235,TimeExit,-65.99999999998545,20,-13.469387755098822,78245.0,TimeExit,-394.9999999999818,30.0,-80.61224489795397
78276,2025-11-18 21:16:00,BUY,4079.27,4071.72,18.85675,0.0,False,0.0,296.99999999998,44,78284,TimeExit,-300.0,8,-101.01010101010782,78284,TimeExit,-300.0,8,-101.01010101010782,78306.0,TimeExit,-150.99999999997635,30.0,-50.841750841746304
78337,2025-11-18 22:17:00,SELL,4075.94,4082.24,18.32919,3674.61,True,21.9,1109.999999999991,63,78393,EMACross,522.0000000000255,56,47.0270270270297,78393,EMACross(FB),522.0000000000255,56,47.0270270270297,78496.0,TimeExit,-78.99999999999636,159.0,-7.117117117116847
78399,2025-11-18 23:19:00,SELL,4066.48,4072.35,16.88663,3674.61,True,23.21,163.99999999998727,1,78410,TimeExit,-50.0,11,-30.48780487805115,78410,TimeExit,-50.0,11,-30.48780487805115,78429.0,TimeExit,-125.0,30.0,-76.21951219512788
78460,2025-11-19 01:21:00,BUY,4072.97,4066.13,16.21241,0.0,False,0.0,553.00000000002,63,78468,TimeExit,-168.99999999995998,8,-30.56057866183614,78468,TimeExit,-168.99999999995998,8,-30.56057866183614,78491.0,TimeExit,-30.999999999994543,31.0,-5.605786618443656
78524,2025-11-19 02:25:00,BUY,4076.72,4071.05,15.52142,0.0,False,0.0,68.0000000000291,8,78533,TimeExit,-80.99999999999454,9,-119.11764705876453,78533,TimeExit,-80.99999999999454,9,-119.11764705876453,78549.0,StructBreak,-629.9999999999727,25.0,-926.4705882348574
78587,2025-11-19 03:28:00,BUY,4068.53,4060.73,15.31723,0.0,False,0.0,1208.999999999969,79,78595,TimeExit,-162.00000000003456,8,-13.39950372208757,78595,TimeExit,-162.00000000003456,8,-13.39950372208757,78610.0,StructBreak,-795.0000000000273,23.0,-65.75682382134389
78650,2025-11-19 04:31:00,BUY,4066.27,4058.24,16.63494,0.0,False,0.0,1434.999999999991,16,78690,EMACross,732.9999999999927,40,51.08013937282212,78690,EMACross(NoSR),732.9999999999927,40,51.08013937282212,78739.0,TimeExit,-17.000000000007276,89.0,-1.1846689895475528
78728,2025-11-19 05:49:00,BUY,4075.05,4070.34,16.08894,0.0,False,0.0,2234.9999999999454,107,78735,EMACross,-419.00000000000546,7,-18.747203579419047,78735,EMACross(NoSR),-419.00000000000546,7,-18.747203579419047,78736.0,StructBreak,-705.0000000000182,8.0,-31.543624161075414
78795,2025-11-19 06:56:00,BUY,4075.82,4072.52,15.58108,0.0,False,0.0,2276.999999999998,64,78803,TimeExit,-44.00000000000546,8,-1.9323671497586952,78803,TimeExit,-44.00000000000546,8,-1.9323671497586952,,DataEnd,,,
78863,2025-11-19 08:04:00,BUY,4093.98,4090.16,15.65984,0.0,False,0.0,458.9999999999691,9,78876,TimeExit,-46.00000000000364,13,-10.021786492376195,78876,TimeExit,-46.00000000000364,13,-10.021786492376195,78880.0,StructBreak,-401.9999999999982,17.0,-87.58169934641073
78925,2025-11-19 09:06:00,SELL,4090.0,4095.33,15.16519,3674.61,True,27.39,1171.99999999998,65,78943,TimeExit,-7.999999999992724,18,-0.682593856654681,78943,TimeExit,-7.999999999992724,18,-0.682593856654681,78955.0,TimeExit,-232.99999999999272,30.0,-19.880546075085043
78986,2025-11-19 10:07:00,SELL,4084.51,4096.77,14.5285,3674.61,True,28.21,623.0000000000018,4,79000,TimeExit,-30.999999999994543,14,-4.975922953450153,79000,TimeExit,-30.999999999994543,14,-4.975922953450153,79016.0,TimeExit,-2.999999999974534,30.0,-0.4815409309750442
79047,2025-11-19 11:08:00,BUY,4087.56,4080.37,17.27537,0.0,False,0.0,3151.999999999998,58,79055,TimeExit,-142.99999999998363,8,-4.536802030456336,79055,TimeExit,-142.99999999998363,8,-4.536802030456336,79461.0,TimeExit,-71.99999999997999,414.0,-2.284263959390229
79108,2025-11-19 12:09:00,BUY,4112.54,4102.0,16.58132,0.0,False,0.0,507.9999999999927,70,79120,TimeExit,-47.999999999956344,12,-9.448818897629337,79120,TimeExit,-47.999999999956344,12,-9.448818897629337,79139.0,TimeExit,-69.99999999998181,31.0,-13.779527559051735
79169,2025-11-19 13:10:00,SELL,4108.41,4113.72,15.85581,3674.61,True,27.36,359.99999999994543,120,79176,StructBreak,-785.0000000000364,7,-218.0555555555987,79176,StructBreak,-785.0000000000364,7,-218.0555555555987,79176.0,StructBreak,-785.0000000000364,7.0,-218.0555555555987
79230,2025-11-19 14:11:00,BUY,4118.56,4112.4,14.77637,0.0,False,0.0,130.99999999994907,30,79238,TimeExit,-539.0000000000327,8,-411.4503816795743,79238,TimeExit,-539.0000000000327,8,-411.4503816795743,79260.0,TimeExit,-19.00000000005093,30.0,-14.503816793937649
79291,2025-11-19 15:12:00,SELL,4105.32,4117.54,15.06219,3674.61,True,28.6,452.99999999997453,3,79299,TimeExit,-167.00000000000728,8,-36.86534216335909,79299,TimeExit,-167.00000000000728,8,-36.86534216335909,79321.0,TimeExit,-667.0000000000073,30.0,-147.24061810155513
79352,2025-11-19 16:13:00,BUY,4117.97,4106.0,16.65523,0.0,False,0.0,1486.999999999989,63,79360,TimeExit,-631.00000000004,8,-42.43443174176494,79360,TimeExit,-631.00000000004,8,-42.43443174176494,79369.0,StructBreak,-1434.0000000000146,17.0,-96.4357767316762
79413,2025-11-19 17:14:00,BUY,4129.89,4115.7,20.13853,0.0,False,0.0,294.9999999999818,2,79421,TimeExit,-336.9999999999891,8,-114.23728813559657,79421,TimeExit,-336.9999999999891,8,-114.23728813559657,79438.0,StructBreak,-1692.0000000000073,25.0,-573.5593220339362
79474,2025-11-19 18:15:00,SELL,4094.06,4098.57,21.54406,3674.61,True,19.47,3848.999999999978,53,79544,EMACross,2494.0000000000055,70,64.79605092231799,79544,EMACross(FB),2494.0000000000055,70,64.79605092231799,79856.0,TimeExit,-225.99999999997635,382.0,-5.871654975317683
79535,2025-11-19 19:16:00,SELL,4064.08,4076.74,22.08485,3674.61,True,17.64,100.0,20,79543,TimeExit,-563.9999999999873,8,-563.9999999999873,79543,TimeExit,-563.9999999999873,8,-563.9999999999873,79565.0,TimeExit,-1057.0000000000164,30.0,-1057.0000000000164
79596,2025-11-19 20:17:00,BUY,4085.28,4077.26,21.2122,0.0,False,0.0,598.9999999999782,37,79604,TimeExit,-99.00000000002365,8,-16.5275459098543,79604,TimeExit,-99.00000000002365,8,-16.5275459098543,79626.0,TimeExit,-553.00000000002,30.0,-92.32053422371288
79657,2025-11-19 21:18:00,SELL,4076.88,4088.98,20.79058,3674.61,True,19.35,1125.0,118,79692,TimeExit,-8.999999999969077,35,-0.7999999999972514,79692,TimeExit,-8.999999999969077,35,-0.7999999999972514,79692.0,TimeExit,-8.999999999969077,35.0,-0.7999999999972514
79718,2025-11-19 22:19:00,BUY,4080.85,4072.33,19.32383,0.0,False,0.0,1015.0000000000091,117,79726,TimeExit,-161.9999999999891,8,-15.960591133003707,79726,TimeExit,-161.9999999999891,8,-15.960591133003707,79748.0,TimeExit,-838.0000000000109,30.0,-82.56157635468013
79779,2025-11-19 23:20:00,SELL,4070.41,4076.33,19.29666,3674.61,True,20.51,135.99999999996726,1,79786,EMACross,-419.00000000000546,7,-308.08823529419584,79786,EMACross(FB),-419.00000000000546,7,-308.08823529419584,79788.0,StructBreak,-630.9999999999945,9.0,-463.97058823540186
79840,2025-11-20 01:22:00,BUY,4090.38,4080.78,20.75977,0.0,False,0.0,1975.0,39,79848,TimeExit,-380.99999999999454,8,-19.291139240506052,79848,TimeExit,-380.99999999999454,8,-19.291139240506052,79971.0,TimeExit,-53.99999999999636,131.0,-2.734177215189689
79917,2025-11-20 02:39:00,SELL,4103.09,4109.14,19.30113,3674.61,True,22.2,6171.000000000004,100,79925,TimeExit,-157.99999999999272,8,-2.5603629881703553,79925,TimeExit,-157.99999999999272,8,-2.5603629881703553,79948.0,TimeExit,-48.99999999997817,31.0,-0.7940366229132741
79978,2025-11-20 03:40:00,SELL,4091.15,4099.08,20.48498,3674.61,True,20.33,4976.999999999998,39,79986,TimeExit,-415.0000000000091,8,-8.338356439622448,79986,TimeExit,-415.0000000000091,8,-8.338356439622448,,DataEnd,,,
80039,2025-11-20 04:41:00,BUY,4057.47,4048.28,23.12965,0.0,False,0.0,2809.0000000000146,27,80093,EMACross,1361.0000000000127,54,48.45140619437542,80093,EMACross(NoSR),1361.0000000000127,54,48.45140619437542,80343.0,TimeExit,-184.9999999999909,304.0,-6.585973656105018
80100,2025-11-20 05:42:00,SELL,4070.09,4078.54,22.81236,3674.61,True,17.34,578.9999999999964,116,80114,TimeExit,-4.999999999972715,14,-0.8635578583718042,80114,TimeExit,-4.999999999972715,14,-0.8635578583718042,80130.0,TimeExit,-609.9999999999909,30.0,-105.35405872193347
80161,2025-11-20 06:43:00,SELL,4074.94,4079.59,21.39738,3674.61,True,18.71,1647.0000000000255,104,80168,EMACross,-244.00000000000546,7,-14.814814814814916,80168,EMACross(FB),-244.00000000000546,7,-14.814814814814916,80173.0,StructBreak,-525.0,12.0,-31.87613843351499
80222,2025-11-20 07:44:00,SELL,4067.05,4072.99,20.0804,3674.61,True,19.54,858.0000000000382,43,80230,TimeExit,-146.99999999998,8,-17.13286713286404,80230,TimeExit,-146.99999999998,8,-17.13286713286404,80246.0,StructBreak,-1003.9999999999964,24.0,-117.01631701631139
80284,2025-11-20 08:46:00,BUY,4068.5,4058.47,19.97368,0.0,False,0.0,807.9999999999927,26,80290,EMACross,-386.9999999999891,6,-47.89603960395948,80290,EMACross(NoSR),-386.9999999999891,6,-47.89603960395948,80315.0,TimeExit,-169.00000000000546,31.0,-20.915841584159278
80347,2025-11-20 09:49:00,SELL,4059.15,4068.12,20.28785,3674.61,True,18.95,2036.0000000000127,34,80355,TimeExit,-90.0000000000091,8,-4.420432220039712,80355,TimeExit,-90.0000000000091,8,-4.420432220039712,80414.0,TimeExit,-355.99999999999454,67.0,-17.485265225932825
80408,2025-11-20 10:50:00,BUY,4056.98,4044.05,21.65881,0.0,False,0.0,1573.0000000000018,22,80445,EMACross,448.0000000000018,37,28.480610298792197,80445,EMACross(NoSR),448.0000000000018,37,28.480610298792197,80449.0,TimeExit,-101.99999999999818,41.0,-6.484424666242725
80470,2025-11-20 11:52:00,BUY,4067.98,4055.91,21.0603,0.0,False,0.0,96.00000000000364,1,80478,TimeExit,-334.9999999999909,8,-348.95833333331063,80478,TimeExit,-334.9999999999909,8,-348.95833333331063,80500.0,TimeExit,-794.0000000000055,30.0,-827.0833333333077
80533,2025-11-20 12:55:00,SELL,4059.33,4066.0,19.58559,3674.61,True,19.64,827.9999999999745,26,80574,EMACross,4.999999999972715,41,0.6038647342962402,80574,EMACross(FB),4.999999999972715,41,0.6038647342962402,80576.0,TimeExit,-55.99999999999454,43.0,-6.763285024154138
80594,2025-11-20 13:56:00,BUY,4061.36,4056.59,19.28885,0.0,False,0.0,3474.0000000000236,102,80689,EMACross,2107.9999999999927,95,60.67933218192223,80689,EMACross(NoSR),2107.9999999999927,95,60.67933218192223,80869.0,TimeExit,-97.00000000002547,275.0,-2.7921704087514336
80655,2025-11-20 14:57:00,BUY,4079.08,4073.88,19.61167,0.0,False,0.0,2803.9999999999964,115,80689,EMACross,336.00000000001273,34,11.982881597718016,80689,EMACross(NoSR),336.00000000001273,34,11.982881597718016,80691.0,TimeExit,-71.99999999997999,36.0,-2.567760342367335
80717,2025-11-20 15:59:00,SELL,4080.34,4094.98,20.91145,3674.61,True,19.4,1021.0000000000036,120,80729,TimeExit,-108.99999999996908,12,-10.675808031338754,80729,TimeExit,-108.99999999996908,12,-10.675808031338754,80747.0,TimeExit,-7.999999999992724,30.0,-0.7835455435840055
80778,2025-11-20 17:00:00,BUY,4090.09,4078.68,23.55402,0.0,False,0.0,863.0000000000109,28,80786,TimeExit,-495.0000000000273,8,-57.358053302435806,80786,TimeExit,-495.0000000000273,8,-57.358053302435806,80810.0,TimeExit,-199.00000000002365,32.0,-23.05909617613223
80839,2025-11-20 18:01:00,SELL,4074.9,4088.56,25.44415,3674.61,True,15.73,3116.000000000031,66,80847,TimeExit,-600.0,8,-19.25545571245167,80847,TimeExit,-600.0,8,-19.25545571245167,81038.0,TimeExit,-221.99999999998,199.0,-7.124518613606476
80900,2025-11-20 19:02:00,SELL,4048.97,4067.26,25.3476,3674.61,True,14.77,523.0000000000018,5,80908,TimeExit,-310.0000000000364,8,-59.273422562148234,80908,TimeExit,-310.0000000000364,8,-59.273422562148234,80930.0,TimeExit,-633.0000000000382,30.0,-121.0325047801216
80961,2025-11-20 20:03:00,BUY,4067.97,4050.2,24.11858,0.0,False,0.0,1920.0000000000273,85,80969,TimeExit,-3.999999999996362,8,-0.2083333333331409,80969,TimeExit,-3.999999999996362,8,-0.2083333333331409,80991.0,TimeExit,-931.9999999999709,30.0,-48.54166666666446
81027,2025-11-20 21:09:00,BUY,4063.96,4057.4,24.66944,0.0,False,0.0,2321.0000000000036,19,81087,EMACross,1513.000000000011,60,65.1874192158556,81087,EMACross(NoSR),1513.000000000011,60,65.1874192158556,81328.0,TimeExit,-38.000000000010914,301.0,-1.637225333908266
81090,2025-11-20 22:12:00,SELL,4076.14,4085.51,22.94551,3674.61,True,17.5,315.99999999998545,109,81098,TimeExit,-367.0000000000073,8,-116.13924050633678,81098,TimeExit,-367.0000000000073,8,-116.13924050633678,81121.0,TimeExit,-62.00000000003456,31.0,-19.6202531645688
81154,2025-11-20 23:16:00,BUY,4077.06,4073.48,20.76345,0.0,False,0.0,1157.9999999999927,88,81176,TimeExit,-15.000000000009095,22,-1.2953367875655604,81176,TimeExit,-15.000000000009095,22,-1.2953367875655604,81186.0,TimeExit,-3.999999999996362,32.0,-0.3454231433502925
81215,2025-11-21 01:18:00,BUY,4081.45,4072.98,20.08299,0.0,False,0.0,719.0000000000055,27,81223,TimeExit,-248.00000000000182,8,-34.492350486787196,81223,TimeExit,-248.00000000000182,8,-34.492350486787196,81247.0,TimeExit,-198.00000000000182,32.0,-27.538247566064022
81281,2025-11-21 02:24:00,SELL,4074.0,4081.3,18.71059,3674.61,True,21.35,1355.9999999999945,79,81289,TimeExit,-144.00000000000546,8,-10.619469026549117,81289,TimeExit,-144.00000000000546,8,-10.619469026549117,81315.0,TimeExit,-19.000000000005457,34.0,-1.4011799410033579
81342,2025-11-21 03:25:00,SELL,4062.34,4069.54,18.09184,3674.61,True,21.43,1303.00000000002,118,81350,TimeExit,-8.999999999969077,8,-0.690713737526396,81350,TimeExit,-8.999999999969077,8,-0.690713737526396,81369.0,StructBreak,-830.9999999999945,27.0,-63.77590176515593
81409,2025-11-21 04:32:00,BUY,4079.29,4066.07,18.7996,0.0,False,0.0,69.00000000000546,1,81417,TimeExit,-665.0000000000091,8,-963.768115941966,81417,TimeExit,-665.0000000000091,8,-963.768115941966,81425.0,StructBreak,-1338.000000000011,16.0,-1939.1304347824712
81473,2025-11-21 05:36:00,SELL,4053.19,4057.81,17.64765,3674.61,True,21.45,544.0000000000055,71,81479,EMACross,-328.99999999999636,6,-60.47794117646931,81479,EMACross(FB),-328.99999999999636,6,-60.47794117646931,81485.0,StructBreak,-486.00000000001273,12.0,-89.3382352941191
81534,2025-11-21 06:37:00,SELL,4051.19,4060.8,17.26663,3674.61,True,21.81,2194.0000000000055,113,81555,TimeExit,0.0,21,0.0,81555,TimeExit,0.0,21,0.0,81564.0,TimeExit,-561.9999999999891,30.0,-25.615314494074187
81596,2025-11-21 07:39:00,SELL,4049.76,4057.31,17.65375,3674.61,True,21.25,2496.0000000000036,84,81613,StructBreak,-781.9999999999709,17,-31.330128205126996,81613,StructBreak,-781.9999999999709,17,-31.330128205126996,81613.0,StructBreak,-781.9999999999709,17.0,-31.330128205126996
81657,2025-11-21 08:40:00,SELL,4036.82,4045.8,20.03991,3674.61,True,18.07,1444.0000000000055,83,81665,TimeExit,-28.999999999996362,8,-2.0083102493072196,81665,TimeExit,-28.999999999996362,8,-2.0083102493072196,81705.0,TimeExit,-52.999999999974534,48.0,-3.6703601108015467
81726,2025-11-21 09:49:00,SELL,4032.29,4039.79,19.36659,3674.61,True,18.47,990.9999999999854,14,81741,TimeExit,-30.999999999994543,15,-3.12815338042331,81741,TimeExit,-30.999999999994543,15,-3.12815338042331,81752.0,StructBreak,-753.9999999999964,26.0,-76.08476286579288
81789,2025-11-21 10:52:00,SELL,4039.25,4047.53,20.20971,3674.61,True,18.04,692.9999999999836,98,81797,TimeExit,-355.99999999999454,8,-51.3708513708518,81797,TimeExit,-355.99999999999454,8,-51.3708513708518,81802.0,StructBreak,-830.0000000000182,13.0,-119.76911976912523
81850,2025-11-21 11:53:00,SELL,4050.26,4060.78,20.59908,3674.61,True,18.24,1868.000000000029,120,81858,TimeExit,-180.99999999999454,8,-9.689507494646238,81858,TimeExit,-180.99999999999454,8,-9.689507494646238,82007.0,TimeExit,-540.9999999999854,157.0,-28.961456102782495
81911,2025-11-21 12:54:00,BUY,4038.12,4033.09,20.55787,0.0,False,0.0,3351.999999999998,112,81920,TimeExit,-185.99999999996726,9,-5.548926014318836,81920,TimeExit,-185.99999999996726,9,-5.548926014318836,81954.0,TimeExit,-184.9999999999909,43.0,-5.519093078758681
81972,2025-11-21 13:55:00,SELL,4032.25,4040.62,19.93282,3674.61,True,17.94,13.000000000010914,1,81980,TimeExit,-505.0000000000182,8,-3884.6153846122634,81980,TimeExit,-505.0000000000182,8,-3884.6153846122634,81983.0,StructBreak,-880.0000000000182,11.0,-6769.230769225225
82033,2025-11-21 14:56:00,BUY,4064.29,4055.64,22.20445,0.0,False,0.0,1951.9999999999982,65,82041,TimeExit,-413.99999999998727,8,-21.20901639344199,82041,TimeExit,-413.99999999998727,8,-21.20901639344199,82130.0,TimeExit,-57.999999999992724,97.0,-2.971311475409466
82094,2025-11-21 15:57:00,BUY,4079.29,4066.27,22.16785,0.0,False,0.0,451.9999999999982,4,82102,TimeExit,-278.99999999999636,8,-61.72566371681361,82102,TimeExit,-278.99999999999636,8,-61.72566371681361,82124.0,TimeExit,-1282.0000000000164,30.0,-283.62831858407554
82155,2025-11-21 16:58:00,BUY,4072.81,4062.18,22.17214,0.0,False,0.0,2692.9999999999836,118,82163,TimeExit,-51.99999999999818,8,-1.9309320460452468,82163,TimeExit,-51.99999999999818,8,-1.9309320460452468,82185.0,TimeExit,-165.99999999998545,30.0,-6.164129223913347
82216,2025-11-21 17:59:00,BUY,4069.63,4055.1,22.09585,0.0,False,0.0,3147.9999999999563,61,82224,TimeExit,-225.0,8,-7.147395171537584,82224,TimeExit,-225.0,8,-7.147395171537584,82486.0,TimeExit,-3.000000000020009,270.0,-0.09529860228780339
82277,2025-11-21 19:00:00,BUY,4095.2,4073.66,23.88382,0.0,False,0.0,105.00000000001819,1,82285,TimeExit,-491.9999999999618,8,-468.571428571311,82285,TimeExit,-491.9999999999618,8,-468.571428571311,82307.0,TimeExit,-1330.9999999999945,30.0,-1267.6190476188228
82338,2025-11-21 20:01:00,BUY,4085.65,4079.39,22.27398,0.0,False,0.0,651.9999999999982,90,82343,EMACross,-426.0000000000218,5,-65.33742331288697,82343,EMACross(NoSR),-426.0000000000218,5,-65.33742331288697,82367.0,StructBreak,-716.0000000000309,29.0,-109.81595092025044
82399,2025-11-21 21:02:00,BUY,4084.41,4076.41,20.57611,0.0,False,0.0,776.0000000000218,29,82442,EMACross,153.99999999999636,43,19.84536082474124,82442,EMACross(NoSR),153.99999999999636,43,19.84536082474124,82462.0,TimeExit,-10.999999999967258,63.0,-1.417525773191617
82466,2025-11-21 22:09:00,SELL,4084.47,4089.43,22.30063,3674.61,True,18.38,2985.9999999999673,62,82518,EMACross,2181.999999999971,52,73.07434695244457,82518,EMACross(FB),2181.999999999971,52,73.07434695244457,,DataEnd,,,
82527,2025-11-21 23:10:00,SELL,4055.34,4069.73,21.24321,3674.61,True,17.92,73.00000000000182,1,82535,TimeExit,-385.99999999996726,8,-528.7671232876132,82535,TimeExit,-385.99999999996726,8,-528.7671232876132,82557.0,TimeExit,-1050.9999999999764,30.0,-1439.726027397192
82588,2025-11-24 01:13:00,BUY,4075.7,4062.85,20.00812,0.0,False,0.0,157.00000000001637,3,82596,TimeExit,-138.99999999998727,8,-88.53503184711641,82596,TimeExit,-138.99999999998727,8,-88.53503184711641,82618.0,TimeExit,-423.0000000000018,30.0,-269.42675159232977
82649,2025-11-24 02:14:00,SELL,4062.07,4076.68,19.7057,3674.61,True,19.66,1938.000000000011,103,82657,TimeExit,-69.00000000000546,8,-3.5603715170281256,82657,TimeExit,-69.00000000000546,8,-3.5603715170281256,82679.0,TimeExit,-371.00000000000364,30.0,-19.14344685242526
82710,2025-11-24 03:15:00,SELL,4055.18,4073.27,21.15561,3674.61,True,17.99,1448.9999999999782,102,82719,TimeExit,-17.000000000007276,9,-1.1732229123538669,82719,TimeExit,-17.000000000007276,9,-1.1732229123538669,82852.0,TimeExit,-26.000000000021828,142.0,-1.7943409247772406
82771,2025-11-24 04:16:00,SELL,4047.43,4048.93,19.78153,3674.61,True,18.85,673.9999999999782,41,82779,TimeExit,-5.00000000001819,8,-0.7418397626139989,82779,TimeExit,-5.00000000001819,8,-0.7418397626139989,82789.0,StructBreak,-244.00000000000546,18.0,-36.20178041543225
82832,2025-11-24 05:17:00,BUY,4045.55,4040.69,19.08799,0.0,False,0.0,1566.9999999999618,57,82836,EMACross,-40.000000000009095,4,-2.552648372687305,82836,EMACross(NoSR),-40.000000000009095,4,-2.552648372687305,82920.0,TimeExit,-21.000000000003638,88.0,-1.3401403956607625
82893,2025-11-24 06:18:00,BUY,4055.44,4049.32,19.07093,0.0,False,0.0,-3.000000000020009,1,82899,EMACross,-467.99999999998363,6,,82899,EMACross(NoSR),-467.99999999998363,6,,82907.0,StructBreak,-707.9999999999927,14.0,
82977,2025-11-24 07:42:00,BUY,4048.32,4040.19,17.77347,0.0,False,0.0,1507.9999999999927,116,82984,EMACross,-634.0000000000146,7,-42.042440318303555,82984,EMACross(NoSR),-634.0000000000146,7,-42.042440318303555,83012.0,TimeExit,-21.000000000003638,35.0,-1.3925729442973303
83038,2025-11-24 08:43:00,BUY,4056.85,4048.59,17.08501,0.0,False,0.0,1091.000000000031,64,83046,TimeExit,-86.99999999998909,8,-7.974335472042771,83046,TimeExit,-86.99999999998909,8,-7.974335472042771,83068.0,TimeExit,-246.00000000000364,30.0,-22.5481209899172
83099,2025-11-24 09:44:00,BUY,4063.96,4051.92,16.96701,0.0,False,0.0,1025.0,90,83107,TimeExit,-415.99999999998545,8,-40.585365853657116,83107,TimeExit,-415.99999999998545,8,-40.585365853657116,83129.0,TimeExit,-217.00000000000728,30.0,-21.170731707317785
83162,2025-11-24 10:47:00,BUY,4064.95,4060.07,15.68607,0.0,False,0.0,1232.0000000000164,76,83170,TimeExit,-58.99999999996908,8,-4.788961038958465,83170,TimeExit,-58.99999999996908,8,-4.788961038958465,83288.0,TimeExit,-75.99999999997635,126.0,-6.1688311688291675
83239,2025-11-24 12:04:00,BUY,4073.8,4065.68,14.92438,0.0,False,0.0,311.9999999999891,13,83247,TimeExit,-172.00000000002547,8,-55.12820512821522,83247,TimeExit,-172.00000000002547,8,-55.12820512821522,83269.0,TimeExit,-597.0000000000255,30.0,-191.3461538461687
83300,2025-11-24 13:05:00,SELL,4064.98,4070.91,14.06246,3674.61,True,27.76,65.0000000000091,1,83308,TimeExit,-200.0,8,-307.69230769226465,83308,TimeExit,-200.0,8,-307.69230769226465,83330.0,TimeExit,-336.00000000001273,30.0,-516.9230769230242
83361,2025-11-24 14:06:00,BUY,4072.35,4068.89,14.6448,0.0,False,0.0,1345.0000000000273,85,83365,StructBreak,-452.99999999997453,4,-33.68029739776694,83365,StructBreak,-452.99999999997453,4,-33.68029739776694,83365.0,StructBreak,-452.99999999997453,4.0,-33.68029739776694
83426,2025-11-24 15:11:00,SELL,4078.71,4084.03,14.3015,3674.61,True,28.26,1051.0000000000218,90,83434,TimeExit,-253.99999999999636,8,-24.16745956232075,83434,TimeExit,-253.99999999999636,8,-24.16745956232075,83446.0,StructBreak,-615.9999999999854,20.0,-58.61084681255686
83487,2025-11-24 16:12:00,BUY,4081.34,4073.73,14.75996,0.0,False,0.0,1398.0000000000018,120,83495,TimeExit,-391.0000000000309,8,-27.96852646638272,83495,TimeExit,-391.0000000000309,8,-27.96852646638272,83513.0,StructBreak,-813.0000000000109,26.0,-58.15450643776895
83548,2025-11-24 17:13:00,BUY,4091.25,4080.2,14.4693,0.0,False,0.0,848.9999999999782,108,83557,TimeExit,-3.000000000020009,9,-0.3533568904617298,83557,TimeExit,-3.000000000020009,9,-0.3533568904617298,83589.0,TimeExit,-65.99999999998545,41.0,-7.773851590104493
83610,2025-11-24 18:15:00,BUY,4093.86,4089.33,13.77073,0.0,False,0.0,658.9999999999691,96,83618,TimeExit,-170.00000000002728,8,-25.796661608503076,83618,TimeExit,-170.00000000002728,8,-25.796661608503076,83665.0,TimeExit,-1.0000000000218279,55.0,-0.15174506828860013
83671,2025-11-24 19:16:00,SELL,4092.0,4099.74,13.48796,3674.61,True,30.95,405.0000000000182,49,83679,TimeExit,-194.00000000000546,8,-47.90123456790043,83679,TimeExit,-194.00000000000546,8,-47.90123456790043,83701.0,TimeExit,-334.00000000001455,30.0,-82.46913580246903
83732,2025-11-24 20:17:00,SELL,4090.25,4096.49,16.73357,3674.61,True,24.84,23.00000000000182,1,83740,TimeExit,-267.99999999998363,8,-1165.2173913041845,83740,TimeExit,-267.99999999998363,8,-1165.2173913041845,83745.0,StructBreak,-802.9999999999745,13.0,-3491.3043478257
