<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.02	04:40:00	155.009	155.037	155.006	155.027	197	0	8
2026.02.02	04:41:00	155.028	155.028	154.982	154.993	184	0	10
2026.02.02	04:42:00	154.992	154.999	154.989	154.996	84	0	10
2026.02.02	04:43:00	154.995	154.997	154.963	154.975	98	0	8
2026.02.02	04:44:00	154.973	154.978	154.924	154.924	127	0	8
2026.02.02	04:45:00	154.925	154.929	154.891	154.900	218	0	8
2026.02.02	04:46:00	154.902	154.936	154.898	154.928	118	0	8
2026.02.02	04:47:00	154.928	154.975	154.923	154.971	158	0	10
2026.02.02	04:48:00	154.971	154.988	154.964	154.970	136	0	8
2026.02.02	04:49:00	154.971	154.987	154.952	154.953	112	0	8
2026.02.02	04:50:00	154.954	155.011	154.944	155.009	135	0	10
2026.02.02	04:51:00	155.009	155.014	155.000	155.011	78	0	8
2026.02.02	04:52:00	155.010	155.032	155.005	155.014	118	0	8
2026.02.02	04:53:00	155.013	155.025	154.998	155.013	151	0	10
2026.02.02	04:54:00	155.012	155.024	155.001	155.011	93	0	10
2026.02.02	04:55:00	155.012	155.057	155.012	155.047	129	0	8
2026.02.02	04:56:00	155.047	155.058	155.032	155.057	82	0	8
2026.02.02	04:57:00	155.058	155.086	155.047	155.079	150	0	8
2026.02.02	04:58:00	155.078	155.128	155.072	155.120	124	0	8
2026.02.02	04:59:00	155.120	155.139	155.120	155.136	100	0	8
2026.02.02	05:00:00	155.138	155.138	155.103	155.111	169	0	8
2026.02.02	05:01:00	155.112	155.142	155.110	155.126	93	0	8
2026.02.02	05:02:00	155.126	155.135	155.107	155.111	135	0	10
2026.02.02	05:03:00	155.111	155.129	155.087	155.120	135	0	8
2026.02.02	05:04:00	155.119	155.126	155.105	155.105	88	0	10
2026.02.02	05:05:00	155.105	155.109	155.065	155.099	94	0	8
2026.02.02	05:06:00	155.100	155.104	155.053	155.054	86	0	8
2026.02.02	05:07:00	155.058	155.072	155.056	155.067	98	0	10
2026.02.02	05:08:00	155.067	155.073	155.037	155.039	100	0	8
2026.02.02	05:09:00	155.039	155.057	155.039	155.043	90	0	8
2026.02.02	05:10:00	155.042	155.059	154.987	154.996	124	0	10
2026.02.02	05:11:00	154.995	155.008	154.960	155.006	143	0	8
2026.02.02	05:12:00	155.006	155.055	155.006	155.042	63	0	8
2026.02.02	05:13:00	155.042	155.048	155.029	155.044	66	0	10
2026.02.02	05:14:00	155.044	155.055	155.013	155.050	160	0	8
2026.02.02	05:15:00	155.050	155.065	155.031	155.044	123	0	8
2026.02.02	05:16:00	155.044	155.056	155.008	155.010	158	0	8
2026.02.02	05:17:00	155.009	155.012	154.977	154.997	138	0	8
2026.02.02	05:18:00	154.999	155.002	154.973	154.974	131	0	8
2026.02.02	05:19:00	154.974	155.012	154.974	154.988	139	0	8
2026.02.02	05:20:00	154.989	155.002	154.975	154.975	89	0	8
2026.02.02	05:21:00	154.974	154.978	154.959	154.959	89	0	8
2026.02.02	05:22:00	154.960	154.964	154.942	154.950	106	0	8
2026.02.02	05:23:00	154.950	154.966	154.943	154.953	102	0	8
2026.02.02	05:24:00	154.952	155.003	154.949	155.001	79	0	10
2026.02.02	05:25:00	155.000	155.026	154.999	155.023	63	0	8
2026.02.02	05:26:00	155.022	155.026	155.003	155.013	130	0	8
2026.02.02	05:27:00	155.014	155.025	155.011	155.018	59	0	8
2026.02.02	05:28:00	155.017	155.034	155.001	155.009	79	0	8
2026.02.02	05:29:00	155.010	155.038	155.007	155.033	74	0	8
2026.02.02	05:30:00	155.033	155.059	155.014	155.046	101	0	8
2026.02.02	05:31:00	155.047	155.053	155.014	155.048	167	0	8
2026.02.02	05:32:00	155.048	155.053	155.035	155.047	105	0	8
2026.02.02	05:33:00	155.047	155.062	155.044	155.056	108	0	10
2026.02.02	05:34:00	155.055	155.063	155.037	155.059	120	0	8
2026.02.02	05:35:00	155.058	155.072	155.036	155.072	122	0	8
2026.02.02	05:36:00	155.071	155.071	155.006	155.038	199	0	8
2026.02.02	05:37:00	155.039	155.046	155.020	155.034	123	0	8
2026.02.02	05:38:00	155.033	155.078	155.032	155.078	56	0	8
2026.02.02	05:39:00	155.079	155.105	155.079	155.087	130	0	8
2026.02.02	05:40:00	155.087	155.108	155.077	155.108	117	0	10
2026.02.02	05:41:00	155.110	155.110	155.066	155.069	132	0	8
2026.02.02	05:42:00	155.069	155.072	155.031	155.045	93	0	8
2026.02.02	05:43:00	155.044	155.044	154.967	154.978	156	0	8
2026.02.02	05:44:00	154.978	155.000	154.962	154.995	151	0	8
2026.02.02	05:45:00	154.994	154.996	154.961	154.977	119	0	10
2026.02.02	05:46:00	154.976	154.976	154.944	154.964	151	0	8
2026.02.02	05:47:00	154.964	154.968	154.951	154.965	138	0	10
2026.02.02	05:48:00	154.964	154.966	154.934	154.951	173	0	8
2026.02.02	05:49:00	154.952	154.985	154.949	154.976	154	0	8
2026.02.02	05:50:00	154.975	154.994	154.952	154.966	117	0	8
2026.02.02	05:51:00	154.966	154.966	154.917	154.921	162	0	10
2026.02.02	05:52:00	154.927	154.935	154.917	154.920	109	0	8
2026.02.02	05:53:00	154.921	154.939	154.897	154.930	104	0	8
2026.02.02	05:54:00	154.929	154.950	154.926	154.942	99	0	10
2026.02.02	05:55:00	154.941	154.968	154.939	154.961	134	0	10
2026.02.02	05:56:00	154.962	154.978	154.961	154.967	62	0	10
2026.02.02	05:57:00	154.968	154.969	154.948	154.963	70	0	8
2026.02.02	05:58:00	154.962	154.988	154.962	154.976	160	0	8
2026.02.02	05:59:00	154.973	154.989	154.969	154.972	135	0	8
2026.02.02	06:00:00	154.971	154.972	154.934	154.964	176	0	8
2026.02.02	06:01:00	154.963	154.970	154.927	154.928	180	0	8
2026.02.02	06:02:00	154.928	154.978	154.920	154.977	157	0	8
2026.02.02	06:03:00	154.976	154.976	154.906	154.928	166	0	10
2026.02.02	06:04:00	154.928	154.929	154.869	154.894	123	0	8
2026.02.02	06:05:00	154.888	154.893	154.856	154.869	216	0	8
2026.02.02	06:06:00	154.868	154.868	154.838	154.848	184	0	8
2026.02.02	06:07:00	154.849	154.857	154.802	154.806	179	0	8
2026.02.02	06:08:00	154.807	154.845	154.786	154.842	204	0	8
2026.02.02	06:09:00	154.843	154.855	154.812	154.835	190	0	8
2026.02.02	06:10:00	154.836	154.841	154.792	154.831	150	0	8
2026.02.02	06:11:00	154.830	154.833	154.770	154.774	153	0	8
2026.02.02	06:12:00	154.772	154.797	154.763	154.795	201	0	8
2026.02.02	06:13:00	154.796	154.798	154.750	154.784	128	0	8
2026.02.02	06:14:00	154.782	154.793	154.763	154.792	145	0	8
2026.02.02	06:15:00	154.788	154.827	154.775	154.807	147	0	8
2026.02.02	06:16:00	154.806	154.830	154.797	154.819	165	0	8
2026.02.02	06:17:00	154.820	154.831	154.817	154.828	73	0	8
2026.02.02	06:18:00	154.829	154.837	154.817	154.822	88	0	8
2026.02.02	06:19:00	154.821	154.825	154.799	154.818	92	0	10
2026.02.02	06:20:00	154.819	154.831	154.807	154.818	129	0	8
2026.02.02	06:21:00	154.819	154.822	154.813	154.819	95	0	10
2026.02.02	06:22:00	154.818	154.856	154.817	154.856	139	0	8
2026.02.02	06:23:00	154.855	154.855	154.799	154.809	124	0	8
2026.02.02	06:24:00	154.810	154.840	154.809	154.833	119	0	8
2026.02.02	06:25:00	154.833	154.853	154.822	154.853	108	0	8
2026.02.02	06:26:00	154.853	154.860	154.845	154.857	76	0	8
2026.02.02	06:27:00	154.855	154.857	154.837	154.857	41	0	8
2026.02.02	06:28:00	154.857	154.858	154.840	154.845	48	0	10
2026.02.02	06:29:00	154.846	154.872	154.845	154.856	78	0	8
2026.02.02	06:30:00	154.855	154.857	154.832	154.842	116	0	10
2026.02.02	06:31:00	154.841	154.849	154.798	154.799	100	0	8
2026.02.02	06:32:00	154.798	154.810	154.798	154.807	61	0	10
2026.02.02	06:33:00	154.806	154.810	154.800	154.808	98	0	10
2026.02.02	06:34:00	154.810	154.846	154.805	154.829	140	0	8
2026.02.02	06:35:00	154.829	154.843	154.825	154.833	82	0	10
2026.02.02	06:36:00	154.834	154.842	154.819	154.828	84	0	8
2026.02.02	06:37:00	154.830	154.838	154.810	154.821	103	0	8
2026.02.02	06:38:00	154.823	154.839	154.815	154.833	73	0	8
2026.02.02	06:39:00	154.834	154.879	154.833	154.879	126	0	8
2026.02.02	06:40:00	154.877	154.926	154.872	154.913	137	0	8
2026.02.02	06:41:00	154.914	154.938	154.912	154.929	88	0	8
2026.02.02	06:42:00	154.930	154.932	154.917	154.922	95	0	8
2026.02.02	06:43:00	154.921	154.932	154.913	154.916	58	0	8
2026.02.02	06:44:00	154.916	154.917	154.901	154.901	66	0	8
2026.02.02	06:45:00	154.902	154.906	154.890	154.891	66	0	11
2026.02.02	06:46:00	154.891	154.893	154.878	154.881	86	0	10
2026.02.02	06:47:00	154.880	154.897	154.877	154.897	45	0	10
2026.02.02	06:48:00	154.896	154.914	154.891	154.905	113	0	8
2026.02.02	06:49:00	154.904	154.904	154.890	154.900	47	0	8
2026.02.02	06:50:00	154.901	154.901	154.877	154.879	91	0	11
2026.02.02	06:51:00	154.880	154.880	154.860	154.878	87	0	8
2026.02.02	06:52:00	154.878	154.915	154.878	154.915	79	0	10
2026.02.02	06:53:00	154.915	154.919	154.902	154.908	72	0	10
2026.02.02	06:54:00	154.903	154.911	154.900	154.904	55	0	8
2026.02.02	06:55:00	154.904	154.911	154.892	154.901	66	0	8
2026.02.02	06:56:00	154.902	154.928	154.901	154.912	59	0	8
2026.02.02	06:57:00	154.911	154.919	154.896	154.896	79	0	8
2026.02.02	06:58:00	154.895	154.900	154.885	154.892	57	0	8
2026.02.02	06:59:00	154.892	154.892	154.816	154.832	107	0	8
2026.02.02	07:00:00	154.832	154.875	154.832	154.858	141	0	8
2026.02.02	07:01:00	154.857	154.859	154.840	154.845	79	0	8
2026.02.02	07:02:00	154.846	154.850	154.830	154.846	111	0	10
2026.02.02	07:03:00	154.844	154.870	154.843	154.857	56	0	8
2026.02.02	07:04:00	154.858	154.898	154.856	154.886	73	0	8
2026.02.02	07:05:00	154.886	154.909	154.885	154.902	95	0	8
2026.02.02	07:06:00	154.901	154.946	154.900	154.936	87	0	8
2026.02.02	07:07:00	154.935	154.953	154.904	154.909	106	0	8
2026.02.02	07:08:00	154.909	154.918	154.906	154.915	89	0	10
2026.02.02	07:09:00	154.915	154.916	154.863	154.866	78	0	8
2026.02.02	07:10:00	154.865	154.868	154.818	154.829	141	0	8
2026.02.02	07:11:00	154.830	154.830	154.752	154.781	179	0	8
2026.02.02	07:12:00	154.780	154.798	154.759	154.786	128	0	8
2026.02.02	07:13:00	154.787	154.813	154.786	154.811	90	0	11
2026.02.02	07:14:00	154.811	154.824	154.807	154.820	83	0	10
2026.02.02	07:15:00	154.818	154.847	154.818	154.835	118	0	11
2026.02.02	07:16:00	154.835	154.837	154.806	154.811	116	0	10
2026.02.02	07:17:00	154.810	154.816	154.790	154.791	96	0	8
2026.02.02	07:18:00	154.789	154.808	154.785	154.807	97	0	8
2026.02.02	07:19:00	154.810	154.825	154.797	154.799	125	0	8
2026.02.02	07:20:00	154.798	154.823	154.789	154.807	138	0	11
2026.02.02	07:21:00	154.803	154.842	154.799	154.841	92	0	11
2026.02.02	07:22:00	154.841	154.844	154.833	154.842	73	0	10
2026.02.02	07:23:00	154.844	154.856	154.832	154.842	84	0	8
2026.02.02	07:24:00	154.843	154.848	154.811	154.822	109	0	8
2026.02.02	07:25:00	154.822	154.870	154.818	154.868	103	0	8
2026.02.02	07:26:00	154.870	154.907	154.869	154.902	144	0	10
2026.02.02	07:27:00	154.903	154.930	154.903	154.912	79	0	8
2026.02.02	07:28:00	154.912	154.932	154.904	154.909	101	0	8
2026.02.02	07:29:00	154.908	154.920	154.898	154.912	101	0	8
2026.02.02	07:30:00	154.913	154.930	154.908	154.928	120	0	8
2026.02.02	07:31:00	154.928	154.930	154.911	154.914	111	0	12
2026.02.02	07:32:00	154.913	154.938	154.913	154.927	153	0	8
2026.02.02	07:33:00	154.928	154.931	154.913	154.916	138	0	8
2026.02.02	07:34:00	154.917	154.928	154.903	154.911	139	0	8
2026.02.02	07:35:00	154.912	154.945	154.910	154.932	118	0	8
2026.02.02	07:36:00	154.931	154.931	154.915	154.924	114	0	8
2026.02.02	07:37:00	154.923	154.927	154.874	154.889	95	0	8
2026.02.02	07:38:00	154.891	154.901	154.852	154.868	140	0	8
2026.02.02	07:39:00	154.866	154.920	154.864	154.911	157	0	8
2026.02.02	07:40:00	154.912	154.921	154.880	154.882	140	0	8
2026.02.02	07:41:00	154.880	154.886	154.854	154.876	110	0	11
2026.02.02	07:42:00	154.876	154.889	154.854	154.886	131	0	8
2026.02.02	07:43:00	154.884	154.905	154.854	154.878	133	0	8
2026.02.02	07:44:00	154.878	154.880	154.818	154.824	208	0	8
2026.02.02	07:45:00	154.823	154.860	154.822	154.840	186	0	11
2026.02.02	07:46:00	154.842	154.844	154.801	154.803	147	0	8
2026.02.02	07:47:00	154.802	154.846	154.797	154.845	182	0	10
2026.02.02	07:48:00	154.845	154.871	154.831	154.861	113	0	8
2026.02.02	07:49:00	154.861	154.898	154.855	154.875	219	0	8
2026.02.02	07:50:00	154.880	154.898	154.851	154.894	181	0	8
2026.02.02	07:51:00	154.893	154.923	154.878	154.914	151	0	8
2026.02.02	07:52:00	154.915	154.960	154.910	154.954	156	0	8
2026.02.02	07:53:00	154.955	154.963	154.905	154.906	177	0	8
2026.02.02	07:54:00	154.907	154.938	154.901	154.934	168	0	8
2026.02.02	07:55:00	154.935	154.945	154.916	154.924	177	0	8
2026.02.02	07:56:00	154.924	154.944	154.921	154.933	150	0	10
2026.02.02	07:57:00	154.923	154.936	154.898	154.911	105	0	8
2026.02.02	07:58:00	154.911	154.921	154.888	154.888	142	0	8
2026.02.02	07:59:00	154.889	154.901	154.876	154.888	133	0	8
2026.02.02	08:00:00	154.888	154.889	154.814	154.853	245	0	8
2026.02.02	08:01:00	154.852	154.875	154.815	154.872	206	0	8
2026.02.02	08:02:00	154.872	154.924	154.852	154.923	177	0	10
2026.02.02	08:03:00	154.924	154.949	154.924	154.936	158	0	8
2026.02.02	08:04:00	154.937	154.982	154.906	154.977	198	0	8
2026.02.02	08:05:00	154.975	154.987	154.945	154.952	165	0	10
2026.02.02	08:06:00	154.951	154.951	154.896	154.908	224	0	10
2026.02.02	08:07:00	154.906	154.933	154.903	154.922	161	0	8
2026.02.02	08:08:00	154.922	154.922	154.832	154.836	174	0	8
2026.02.02	08:09:00	154.835	154.855	154.806	154.808	165	0	8
2026.02.02	08:10:00	154.809	154.816	154.765	154.782	184	0	8
2026.02.02	08:11:00	154.777	154.796	154.751	154.776	152	0	11
2026.02.02	08:12:00	154.775	154.806	154.766	154.803	123	0	8
2026.02.02	08:13:00	154.804	154.832	154.800	154.819	134	0	8
2026.02.02	08:14:00	154.819	154.830	154.751	154.752	149	0	8
2026.02.02	08:15:00	154.753	154.774	154.723	154.773	205	0	8
2026.02.02	08:16:00	154.773	154.809	154.772	154.789	103	0	8
2026.02.02	08:17:00	154.789	154.800	154.774	154.780	186	0	8
2026.02.02	08:18:00	154.782	154.793	154.752	154.791	175	0	10
2026.02.02	08:19:00	154.790	154.801	154.773	154.789	163	0	8
2026.02.02	08:20:00	154.790	154.855	154.790	154.804	200	0	8
2026.02.02	08:21:00	154.804	154.835	154.775	154.777	171	0	8
2026.02.02	08:22:00	154.777	154.845	154.771	154.828	206	0	8
2026.02.02	08:23:00	154.829	154.842	154.794	154.797	158	0	8
2026.02.02	08:24:00	154.796	154.837	154.794	154.831	192	0	8
2026.02.02	08:25:00	154.830	154.845	154.802	154.815	233	0	11
2026.02.02	08:26:00	154.815	154.846	154.799	154.831	193	0	10
2026.02.02	08:27:00	154.832	154.849	154.829	154.848	193	0	10
2026.02.02	08:28:00	154.847	154.868	154.845	154.867	175	0	8
2026.02.02	08:29:00	154.867	154.867	154.809	154.819	156	0	8
2026.02.02	08:30:00	154.819	154.824	154.790	154.812	208	0	8
2026.02.02	08:31:00	154.809	154.831	154.793	154.794	197	0	11
2026.02.02	08:32:00	154.794	154.796	154.739	154.767	212	0	8
2026.02.02	08:33:00	154.766	154.810	154.766	154.787	141	0	8
2026.02.02	08:34:00	154.786	154.790	154.749	154.751	187	0	8
2026.02.02	08:35:00	154.750	154.774	154.734	154.734	128	0	10
2026.02.02	08:36:00	154.734	154.735	154.686	154.686	184	0	8
2026.02.02	08:37:00	154.687	154.694	154.626	154.645	232	0	10
2026.02.02	08:38:00	154.646	154.665	154.620	154.663	225	0	8
2026.02.02	08:39:00	154.662	154.672	154.641	154.653	196	0	8
2026.02.02	08:40:00	154.656	154.672	154.651	154.668	142	0	8
2026.02.02	08:41:00	154.667	154.674	154.631	154.641	163	0	8
2026.02.02	08:42:00	154.641	154.679	154.635	154.671	209	0	8
2026.02.02	08:43:00	154.671	154.678	154.660	154.672	159	0	10
2026.02.02	08:44:00	154.671	154.695	154.602	154.612	216	0	8
2026.02.02	08:45:00	154.613	154.638	154.599	154.605	193	0	8
2026.02.02	08:46:00	154.604	154.622	154.570	154.618	154	0	8
2026.02.02	08:47:00	154.618	154.640	154.603	154.639	150	0	8
2026.02.02	08:48:00	154.638	154.638	154.588	154.604	167	0	8
2026.02.02	08:49:00	154.604	154.629	154.591	154.629	146	0	8
2026.02.02	08:50:00	154.628	154.628	154.596	154.618	116	0	8
2026.02.02	08:51:00	154.616	154.629	154.614	154.627	112	0	11
2026.02.02	08:52:00	154.628	154.639	154.605	154.615	144	0	11
2026.02.02	08:53:00	154.615	154.636	154.612	154.613	119	0	11
2026.02.02	08:54:00	154.613	154.618	154.601	154.604	86	0	11
2026.02.02	08:55:00	154.603	154.621	154.581	154.591	135	0	8
2026.02.02	08:56:00	154.593	154.610	154.546	154.554	166	0	8
2026.02.02	08:57:00	154.555	154.604	154.552	154.602	183	0	11
2026.02.02	08:58:00	154.603	154.641	154.602	154.606	139	0	8
2026.02.02	08:59:00	154.606	154.629	154.584	154.589	115	0	11
2026.02.02	09:00:00	154.587	154.639	154.570	154.635	203	0	8
2026.02.02	09:01:00	154.636	154.697	154.636	154.669	118	0	10
2026.02.02	09:02:00	154.670	154.686	154.648	154.649	163	0	8
2026.02.02	09:03:00	154.650	154.654	154.626	154.640	179	0	8
2026.02.02	09:04:00	154.640	154.688	154.639	154.676	130	0	10
2026.02.02	09:05:00	154.677	154.708	154.670	154.672	167	0	8
2026.02.02	09:06:00	154.672	154.690	154.664	154.670	156	0	8
2026.02.02	09:07:00	154.671	154.685	154.650	154.683	183	0	10
2026.02.02	09:08:00	154.683	154.726	154.683	154.724	192	0	11
2026.02.02	09:09:00	154.723	154.760	154.723	154.732	175	0	8
2026.02.02	09:10:00	154.732	154.772	154.731	154.763	184	0	8
2026.02.02	09:11:00	154.762	154.769	154.702	154.702	168	0	8
2026.02.02	09:12:00	154.699	154.761	154.699	154.758	155	0	8
2026.02.02	09:13:00	154.762	154.824	154.762	154.823	172	0	8
2026.02.02	09:14:00	154.822	154.843	154.805	154.843	139	0	8
2026.02.02	09:15:00	154.847	154.853	154.823	154.836	190	0	8
2026.02.02	09:16:00	154.834	154.835	154.817	154.818	154	0	8
2026.02.02	09:17:00	154.816	154.835	154.808	154.813	167	0	8
2026.02.02	09:18:00	154.816	154.818	154.808	154.811	109	0	8
2026.02.02	09:19:00	154.812	154.831	154.809	154.822	151	0	8
2026.02.02	09:20:00	154.823	154.830	154.802	154.810	143	0	8
2026.02.02	09:21:00	154.809	154.828	154.796	154.813	137	0	8
2026.02.02	09:22:00	154.813	154.816	154.767	154.777	178	0	10
2026.02.02	09:23:00	154.778	154.791	154.769	154.783	206	0	8
2026.02.02	09:24:00	154.784	154.815	154.776	154.813	158	0	10
2026.02.02	09:25:00	154.812	154.814	154.774	154.793	189	0	8
2026.02.02	09:26:00	154.794	154.797	154.731	154.763	202	0	8
2026.02.02	09:27:00	154.761	154.776	154.744	154.749	189	0	10
2026.02.02	09:28:00	154.749	154.765	154.743	154.764	79	0	8
2026.02.02	09:29:00	154.765	154.766	154.741	154.742	92	0	10
2026.02.02	09:30:00	154.743	154.757	154.730	154.741	123	0	8
2026.02.02	09:31:00	154.742	154.795	154.742	154.784	118	0	8
2026.02.02	09:32:00	154.784	154.794	154.707	154.716	191	0	8
2026.02.02	09:33:00	154.714	154.740	154.706	154.721	173	0	8
2026.02.02	09:34:00	154.720	154.759	154.710	154.759	167	0	10
2026.02.02	09:35:00	154.764	154.780	154.746	154.772	154	0	8
2026.02.02	09:36:00	154.771	154.782	154.740	154.740	155	0	10
2026.02.02	09:37:00	154.741	154.783	154.732	154.783	141	0	10
2026.02.02	09:38:00	154.783	154.836	154.777	154.827	131	0	10
2026.02.02	09:39:00	154.827	154.834	154.801	154.809	149	0	8
2026.02.02	09:40:00	154.807	154.809	154.793	154.806	153	0	8
2026.02.02	09:41:00	154.807	154.809	154.782	154.790	187	0	8
2026.02.02	09:42:00	154.791	154.804	154.769	154.795	163	0	10
2026.02.02	09:43:00	154.795	154.809	154.780	154.784	107	0	10
2026.02.02	09:44:00	154.791	154.817	154.791	154.810	98	0	8
2026.02.02	09:45:00	154.809	154.859	154.809	154.855	139	0	8
2026.02.02	09:46:00	154.854	154.866	154.837	154.854	178	0	10
2026.02.02	09:47:00	154.853	154.856	154.804	154.808	199	0	10
2026.02.02	09:48:00	154.807	154.809	154.779	154.782	131	0	8
2026.02.02	09:49:00	154.781	154.806	154.777	154.782	134	0	8
2026.02.02	09:50:00	154.781	154.817	154.779	154.804	150	0	11
2026.02.02	09:51:00	154.806	154.862	154.805	154.830	152	0	8
2026.02.02	09:52:00	154.829	154.857	154.828	154.852	116	0	10
2026.02.02	09:53:00	154.851	154.865	154.830	154.830	134	0	11
2026.02.02	09:54:00	154.829	154.844	154.826	154.842	130	0	8
2026.02.02	09:55:00	154.843	154.853	154.811	154.823	181	0	10
2026.02.02	09:56:00	154.824	154.850	154.813	154.844	149	0	8
2026.02.02	09:57:00	154.845	154.887	154.843	154.875	112	0	8
2026.02.02	09:58:00	154.878	154.916	154.878	154.907	113	0	8
2026.02.02	09:59:00	154.908	154.915	154.894	154.903	143	0	8
2026.02.02	10:00:00	154.902	154.915	154.872	154.876	244	0	8
2026.02.02	10:01:00	154.875	154.911	154.851	154.911	233	0	8
2026.02.02	10:02:00	154.911	154.967	154.898	154.928	168	0	8
2026.02.02	10:03:00	154.925	154.928	154.905	154.928	185	0	8
2026.02.02	10:04:00	154.932	154.948	154.907	154.915	180	0	10
2026.02.02	10:05:00	154.917	154.935	154.917	154.927	176	0	10
2026.02.02	10:06:00	154.928	154.948	154.915	154.918	171	0	8
2026.02.02	10:07:00	154.917	154.926	154.849	154.850	179	0	8
2026.02.02	10:08:00	154.851	154.856	154.811	154.819	191	0	8
2026.02.02	10:09:00	154.820	154.832	154.770	154.788	214	0	8
2026.02.02	10:10:00	154.788	154.808	154.759	154.769	187	0	8
2026.02.02	10:11:00	154.769	154.798	154.748	154.786	163	0	10
2026.02.02	10:12:00	154.785	154.833	154.784	154.833	188	0	8
2026.02.02	10:13:00	154.835	154.857	154.829	154.852	190	0	8
2026.02.02	10:14:00	154.852	154.858	154.830	154.834	157	0	8
2026.02.02	10:15:00	154.835	154.878	154.835	154.871	159	0	8
2026.02.02	10:16:00	154.872	154.896	154.861	154.894	110	0	8
2026.02.02	10:17:00	154.894	154.902	154.849	154.874	127	0	10
2026.02.02	10:18:00	154.874	154.887	154.851	154.869	172	0	8
2026.02.02	10:19:00	154.874	154.923	154.874	154.911	161	0	8
2026.02.02	10:20:00	154.915	154.939	154.915	154.936	131	0	10
2026.02.02	10:21:00	154.937	154.988	154.928	154.984	163	0	8
2026.02.02	10:22:00	154.983	155.010	154.976	154.998	179	0	8
2026.02.02	10:23:00	155.009	155.024	154.939	154.944	195	0	8
2026.02.02	10:24:00	154.958	155.001	154.958	154.999	143	0	8
2026.02.02	10:25:00	155.002	155.032	154.977	155.031	196	0	8
2026.02.02	10:26:00	155.031	155.064	155.029	155.032	169	0	8
2026.02.02	10:27:00	155.029	155.052	155.002	155.039	108	0	8
2026.02.02	10:28:00	155.040	155.044	154.991	154.998	121	0	8
2026.02.02	10:29:00	154.999	155.005	154.957	154.961	103	0	10
2026.02.02	10:30:00	154.960	154.995	154.959	154.985	75	0	10
2026.02.02	10:31:00	154.986	155.018	154.958	154.960	88	0	8
2026.02.02	10:32:00	154.961	154.985	154.954	154.960	191	0	8
2026.02.02	10:33:00	154.961	154.974	154.936	154.949	176	0	8
2026.02.02	10:34:00	154.951	154.962	154.922	154.936	144	0	8
2026.02.02	10:35:00	154.935	154.944	154.909	154.910	140	0	8
2026.02.02	10:36:00	154.910	154.924	154.855	154.864	217	0	8
2026.02.02	10:37:00	154.864	154.896	154.862	154.890	186	0	8
2026.02.02	10:38:00	154.889	154.908	154.870	154.872	137	0	10
2026.02.02	10:39:00	154.873	154.893	154.870	154.890	170	0	8
2026.02.02	10:40:00	154.891	154.928	154.891	154.922	122	0	11
2026.02.02	10:41:00	154.920	154.951	154.916	154.945	109	0	8
2026.02.02	10:42:00	154.947	154.975	154.947	154.950	82	0	11
2026.02.02	10:43:00	154.950	154.984	154.943	154.983	90	0	8
2026.02.02	10:44:00	154.984	154.988	154.972	154.981	102	0	10
2026.02.02	10:45:00	154.981	154.984	154.963	154.978	86	0	10
2026.02.02	10:46:00	154.978	154.989	154.952	154.953	104	0	11
2026.02.02	10:47:00	154.952	154.975	154.926	154.975	166	0	10
2026.02.02	10:48:00	154.975	154.989	154.928	154.928	127	0	8
2026.02.02	10:49:00	154.929	154.939	154.902	154.910	120	0	8
2026.02.02	10:50:00	154.910	154.910	154.879	154.897	118	0	8
2026.02.02	10:51:00	154.898	154.939	154.898	154.936	134	0	10
2026.02.02	10:52:00	154.936	154.976	154.936	154.965	86	0	8
2026.02.02	10:53:00	154.964	155.001	154.959	154.961	121	0	8
2026.02.02	10:54:00	154.960	154.962	154.947	154.948	105	0	11
2026.02.02	10:55:00	154.945	154.999	154.945	154.975	143	0	8
2026.02.02	10:56:00	154.975	155.011	154.971	154.999	136	0	11
2026.02.02	10:57:00	155.003	155.033	154.986	155.011	162	0	12
2026.02.02	10:58:00	155.018	155.032	155.006	155.030	170	0	8
2026.02.02	10:59:00	155.031	155.034	154.963	154.967	201	0	12
2026.02.02	11:00:00	154.966	154.987	154.953	154.961	143	0	8
2026.02.02	11:01:00	154.960	154.975	154.950	154.953	120	0	8
2026.02.02	11:02:00	154.952	154.958	154.926	154.926	111	0	8
2026.02.02	11:03:00	154.925	154.939	154.903	154.912	168	0	8
2026.02.02	11:04:00	154.913	154.913	154.864	154.869	195	0	12
2026.02.02	11:05:00	154.869	154.893	154.849	154.856	123	0	8
2026.02.02	11:06:00	154.855	154.892	154.849	154.880	123	0	11
2026.02.02	11:07:00	154.880	154.881	154.823	154.841	110	0	11
2026.02.02	11:08:00	154.841	154.869	154.840	154.869	130	0	10
2026.02.02	11:09:00	154.868	154.892	154.867	154.891	93	0	8
2026.02.02	11:10:00	154.891	154.913	154.891	154.913	87	0	10
2026.02.02	11:11:00	154.912	154.955	154.912	154.922	140	0	10
2026.02.02	11:12:00	154.923	154.923	154.863	154.874	109	0	8
2026.02.02	11:13:00	154.874	154.878	154.852	154.852	76	0	8
2026.02.02	11:14:00	154.852	154.878	154.852	154.878	100	0	8
2026.02.02	11:15:00	154.878	154.905	154.877	154.902	78	0	12
2026.02.02	11:16:00	154.903	154.927	154.903	154.927	58	0	10
2026.02.02	11:17:00	154.928	154.938	154.902	154.938	131	0	8
